Using device: cuda
requested_seed: 0
deterministic_algorithms: warn_only
cudnn_deterministic: True
cudnn_benchmark: False
train samples: 7439
val samples: 2213
params: 6593242
gflops: skipped (no project-compatible detector GFLOPs helper wired yet)
total train iterations per epoch: 1860
epoch 1/50 iter 1/1860 loss=2.8128 mean_loss=2.8128 classification=1.0973, bbox_regression=0.9985, bbox_ctrness=0.7170
epoch 21/50 iter 460/1860 loss=0.6546 mean_loss=0.6681 classification=0.0067, bbox_regression=0.0516, bbox_ctrness=0.5963
epoch 21/50 iter 480/1860 loss=0.6746 mean_loss=0.6682 classification=0.0142, bbox_regression=0.0624, bbox_ctrness=0.5980
epoch 21/50 iter 500/1860 loss=0.6557 mean_loss=0.6681 classification=0.0112, bbox_regression=0.0575, bbox_ctrness=0.5871
epoch 21/50 iter 520/1860 loss=0.6841 mean_loss=0.6680 classification=0.0174, bbox_regression=0.0698, bbox_ctrness=0.5969
epoch 21/50 iter 540/1860 loss=0.6734 mean_loss=0.6679 classification=0.0037, bbox_regression=0.0556, bbox_ctrness=0.6141
epoch 21/50 iter 560/1860 loss=0.6918 mean_loss=0.6683 classification=0.0207, bbox_regression=0.0658, bbox_ctrness=0.6053
epoch 21/50 iter 580/1860 loss=0.6710 mean_loss=0.6681 classification=0.0147, bbox_regression=0.0658, bbox_ctrness=0.5904
epoch 21/50 iter 600/1860 loss=0.6544 mean_loss=0.6682 classification=0.0050, bbox_regression=0.0438, bbox_ctrness=0.6057
epoch 21/50 iter 620/1860 loss=0.6881 mean_loss=0.6688 classification=0.0039, bbox_regression=0.0710, bbox_ctrness=0.6132
epoch 21/50 iter 640/1860 loss=0.7276 mean_loss=0.6689 classification=0.0455, bbox_regression=0.0763, bbox_ctrness=0.6058
epoch 21/50 iter 660/1860 loss=0.6594 mean_loss=0.6689 classification=0.0055, bbox_regression=0.0430, bbox_ctrness=0.6109
epoch 21/50 iter 680/1860 loss=0.7206 mean_loss=0.6692 classification=0.0378, bbox_regression=0.0770, bbox_ctrness=0.6058
epoch 21/50 iter 700/1860 loss=0.6503 mean_loss=0.6695 classification=0.0097, bbox_regression=0.0605, bbox_ctrness=0.5802
epoch 21/50 iter 720/1860 loss=0.6676 mean_loss=0.6697 classification=0.0097, bbox_regression=0.0640, bbox_ctrness=0.5939
epoch 21/50 iter 740/1860 loss=0.6754 mean_loss=0.6701 classification=0.0109, bbox_regression=0.0649, bbox_ctrness=0.5995
epoch 21/50 iter 760/1860 loss=0.6701 mean_loss=0.6702 classification=0.0063, bbox_regression=0.0501, bbox_ctrness=0.6137
epoch 21/50 iter 780/1860 loss=0.7050 mean_loss=0.6703 classification=0.0550, bbox_regression=0.0562, bbox_ctrness=0.5938
epoch 21/50 iter 800/1860 loss=0.6539 mean_loss=0.6703 classification=0.0023, bbox_regression=0.0460, bbox_ctrness=0.6057
epoch 21/50 iter 820/1860 loss=0.6732 mean_loss=0.6704 classification=0.0241, bbox_regression=0.0604, bbox_ctrness=0.5886
epoch 21/50 iter 840/1860 loss=0.6684 mean_loss=0.6705 classification=0.0093, bbox_regression=0.0541, bbox_ctrness=0.6051
epoch 21/50 iter 860/1860 loss=0.7107 mean_loss=0.6706 classification=0.0188, bbox_regression=0.0720, bbox_ctrness=0.6200
epoch 21/50 iter 880/1860 loss=0.6836 mean_loss=0.6707 classification=0.0350, bbox_regression=0.0541, bbox_ctrness=0.5945
epoch 21/50 iter 900/1860 loss=0.6863 mean_loss=0.6710 classification=0.0144, bbox_regression=0.0722, bbox_ctrness=0.5997
epoch 21/50 iter 920/1860 loss=0.6641 mean_loss=0.6712 classification=0.0050, bbox_regression=0.0617, bbox_ctrness=0.5975
epoch 21/50 iter 940/1860 loss=0.6629 mean_loss=0.6713 classification=0.0231, bbox_regression=0.0555, bbox_ctrness=0.5843
epoch 21/50 iter 960/1860 loss=0.6610 mean_loss=0.6714 classification=0.0072, bbox_regression=0.0687, bbox_ctrness=0.5851
epoch 21/50 iter 980/1860 loss=0.6700 mean_loss=0.6714 classification=0.0067, bbox_regression=0.0603, bbox_ctrness=0.6031
epoch 21/50 iter 1000/1860 loss=0.6530 mean_loss=0.6714 classification=0.0135, bbox_regression=0.0425, bbox_ctrness=0.5970
epoch 21/50 iter 1020/1860 loss=0.6530 mean_loss=0.6713 classification=0.0122, bbox_regression=0.0483, bbox_ctrness=0.5925
epoch 21/50 iter 1040/1860 loss=0.7103 mean_loss=0.6713 classification=0.0502, bbox_regression=0.0561, bbox_ctrness=0.6041
epoch 21/50 iter 1060/1860 loss=0.6575 mean_loss=0.6711 classification=0.0056, bbox_regression=0.0447, bbox_ctrness=0.6072
epoch 21/50 iter 1080/1860 loss=0.6788 mean_loss=0.6712 classification=0.0218, bbox_regression=0.0549, bbox_ctrness=0.6022
epoch 21/50 iter 1100/1860 loss=0.6684 mean_loss=0.6711 classification=0.0035, bbox_regression=0.0521, bbox_ctrness=0.6129
epoch 21/50 iter 1120/1860 loss=0.7202 mean_loss=0.6712 classification=0.0300, bbox_regression=0.0840, bbox_ctrness=0.6062
epoch 21/50 iter 1140/1860 loss=0.6645 mean_loss=0.6713 classification=0.0046, bbox_regression=0.0621, bbox_ctrness=0.5978
epoch 21/50 iter 1160/1860 loss=0.6470 mean_loss=0.6713 classification=0.0194, bbox_regression=0.0466, bbox_ctrness=0.5810
epoch 21/50 iter 1180/1860 loss=0.6608 mean_loss=0.6713 classification=0.0126, bbox_regression=0.0552, bbox_ctrness=0.5930
epoch 21/50 iter 1200/1860 loss=0.7437 mean_loss=0.6715 classification=0.0828, bbox_regression=0.0665, bbox_ctrness=0.5943
epoch 21/50 iter 1220/1860 loss=0.6697 mean_loss=0.6716 classification=0.0175, bbox_regression=0.0545, bbox_ctrness=0.5978
epoch 21/50 iter 1240/1860 loss=0.6758 mean_loss=0.6716 classification=0.0066, bbox_regression=0.0672, bbox_ctrness=0.6020
epoch 21/50 iter 1260/1860 loss=0.6628 mean_loss=0.6715 classification=0.0146, bbox_regression=0.0466, bbox_ctrness=0.6016
epoch 21/50 iter 1280/1860 loss=0.6585 mean_loss=0.6715 classification=0.0128, bbox_regression=0.0509, bbox_ctrness=0.5948
epoch 21/50 iter 1300/1860 loss=0.6581 mean_loss=0.6715 classification=0.0104, bbox_regression=0.0558, bbox_ctrness=0.5919
epoch 21/50 iter 1320/1860 loss=0.6566 mean_loss=0.6717 classification=0.0065, bbox_regression=0.0599, bbox_ctrness=0.5902
epoch 21/50 iter 1340/1860 loss=0.6787 mean_loss=0.6717 classification=0.0106, bbox_regression=0.0587, bbox_ctrness=0.6094
epoch 21/50 iter 1360/1860 loss=0.6727 mean_loss=0.6718 classification=0.0027, bbox_regression=0.0732, bbox_ctrness=0.5968
epoch 21/50 iter 1380/1860 loss=0.6724 mean_loss=0.6718 classification=0.0090, bbox_regression=0.0668, bbox_ctrness=0.5966
epoch 21/50 iter 1400/1860 loss=0.6377 mean_loss=0.6716 classification=0.0015, bbox_regression=0.0550, bbox_ctrness=0.5813
epoch 21/50 iter 1420/1860 loss=0.6514 mean_loss=0.6716 classification=0.0143, bbox_regression=0.0552, bbox_ctrness=0.5819
epoch 21/50 iter 1440/1860 loss=0.6552 mean_loss=0.6715 classification=0.0044, bbox_regression=0.0460, bbox_ctrness=0.6048
epoch 21/50 iter 1460/1860 loss=0.6682 mean_loss=0.6714 classification=0.0104, bbox_regression=0.0549, bbox_ctrness=0.6029
epoch 21/50 iter 1480/1860 loss=0.6720 mean_loss=0.6713 classification=0.0054, bbox_regression=0.0757, bbox_ctrness=0.5910
epoch 21/50 iter 1500/1860 loss=0.6702 mean_loss=0.6713 classification=0.0094, bbox_regression=0.0631, bbox_ctrness=0.5977
epoch 21/50 iter 1520/1860 loss=0.6798 mean_loss=0.6715 classification=0.0075, bbox_regression=0.0547, bbox_ctrness=0.6176
epoch 21/50 iter 1540/1860 loss=0.6756 mean_loss=0.6716 classification=0.0073, bbox_regression=0.0540, bbox_ctrness=0.6143
epoch 21/50 iter 1560/1860 loss=0.6631 mean_loss=0.6715 classification=0.0092, bbox_regression=0.0562, bbox_ctrness=0.5976
epoch 21/50 iter 1580/1860 loss=0.6943 mean_loss=0.6715 classification=0.0218, bbox_regression=0.0669, bbox_ctrness=0.6056
epoch 21/50 iter 1600/1860 loss=0.6658 mean_loss=0.6715 classification=0.0079, bbox_regression=0.0568, bbox_ctrness=0.6010
epoch 21/50 iter 1620/1860 loss=0.6712 mean_loss=0.6714 classification=0.0076, bbox_regression=0.0598, bbox_ctrness=0.6038
epoch 21/50 iter 1640/1860 loss=0.6875 mean_loss=0.6715 classification=0.0355, bbox_regression=0.0638, bbox_ctrness=0.5883
epoch 21/50 iter 1660/1860 loss=0.6635 mean_loss=0.6715 classification=0.0182, bbox_regression=0.0532, bbox_ctrness=0.5922
epoch 21/50 iter 1680/1860 loss=0.6837 mean_loss=0.6717 classification=0.0112, bbox_regression=0.0686, bbox_ctrness=0.6039
epoch 21/50 iter 1700/1860 loss=0.6647 mean_loss=0.6716 classification=0.0106, bbox_regression=0.0577, bbox_ctrness=0.5963
epoch 21/50 iter 1720/1860 loss=0.6565 mean_loss=0.6716 classification=0.0037, bbox_regression=0.0497, bbox_ctrness=0.6032
epoch 21/50 iter 1740/1860 loss=0.6691 mean_loss=0.6715 classification=0.0051, bbox_regression=0.0602, bbox_ctrness=0.6039
epoch 21/50 iter 1760/1860 loss=0.6948 mean_loss=0.6715 classification=0.0326, bbox_regression=0.0552, bbox_ctrness=0.6070
epoch 21/50 iter 1780/1860 loss=0.6640 mean_loss=0.6715 classification=0.0133, bbox_regression=0.0574, bbox_ctrness=0.5934
epoch 21/50 iter 1800/1860 loss=0.6836 mean_loss=0.6717 classification=0.0155, bbox_regression=0.0672, bbox_ctrness=0.6009
epoch 21/50 iter 1820/1860 loss=0.6947 mean_loss=0.6717 classification=0.0298, bbox_regression=0.0600, bbox_ctrness=0.6048
epoch 21/50 iter 1840/1860 loss=0.6638 mean_loss=0.6718 classification=0.0040, bbox_regression=0.0520, bbox_ctrness=0.6079
epoch 21/50 iter 1860/1860 loss=0.7010 mean_loss=0.6718 classification=0.0115, bbox_regression=0.0822, bbox_ctrness=0.6074
epoch 21 validation Precision=0.6707 Recall=0.9298 AP50=0.9025 AP75=0.8321 eval_fps=25.98 epoch_time_sec=832.8
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_stems_project_seed0\weights\last.pt
epoch 22/50 iter 1/1860 loss=0.6435 mean_loss=0.6435 classification=0.0018, bbox_regression=0.0390, bbox_ctrness=0.6028
epoch 22/50 iter 20/1860 loss=0.6771 mean_loss=0.6605 classification=0.0032, bbox_regression=0.0696, bbox_ctrness=0.6044
epoch 22/50 iter 40/1860 loss=0.6734 mean_loss=0.6619 classification=0.0016, bbox_regression=0.0686, bbox_ctrness=0.6032
epoch 22/50 iter 60/1860 loss=0.6461 mean_loss=0.6649 classification=0.0022, bbox_regression=0.0467, bbox_ctrness=0.5972
epoch 22/50 iter 80/1860 loss=0.6597 mean_loss=0.6633 classification=0.0014, bbox_regression=0.0499, bbox_ctrness=0.6085
epoch 22/50 iter 100/1860 loss=0.7658 mean_loss=0.6634 classification=0.0174, bbox_regression=0.1225, bbox_ctrness=0.6259
epoch 22/50 iter 120/1860 loss=0.6380 mean_loss=0.6643 classification=0.0034, bbox_regression=0.0538, bbox_ctrness=0.5809
epoch 22/50 iter 140/1860 loss=0.6472 mean_loss=0.6645 classification=0.0005, bbox_regression=0.0405, bbox_ctrness=0.6063
epoch 22/50 iter 160/1860 loss=0.6828 mean_loss=0.6643 classification=0.0108, bbox_regression=0.0674, bbox_ctrness=0.6045
epoch 22/50 iter 180/1860 loss=0.6653 mean_loss=0.6651 classification=0.0120, bbox_regression=0.0482, bbox_ctrness=0.6051
epoch 22/50 iter 200/1860 loss=0.7036 mean_loss=0.6665 classification=0.0098, bbox_regression=0.0843, bbox_ctrness=0.6095
epoch 22/50 iter 220/1860 loss=0.6770 mean_loss=0.6669 classification=0.0095, bbox_regression=0.0563, bbox_ctrness=0.6113
epoch 22/50 iter 240/1860 loss=0.6780 mean_loss=0.6670 classification=0.0064, bbox_regression=0.0654, bbox_ctrness=0.6062
epoch 22/50 iter 260/1860 loss=0.6534 mean_loss=0.6667 classification=0.0028, bbox_regression=0.0466, bbox_ctrness=0.6039
epoch 22/50 iter 280/1860 loss=0.6377 mean_loss=0.6662 classification=0.0020, bbox_regression=0.0364, bbox_ctrness=0.5994
epoch 22/50 iter 300/1860 loss=0.6946 mean_loss=0.6659 classification=0.0421, bbox_regression=0.0454, bbox_ctrness=0.6071
epoch 22/50 iter 320/1860 loss=0.6725 mean_loss=0.6659 classification=0.0037, bbox_regression=0.0560, bbox_ctrness=0.6128
epoch 22/50 iter 340/1860 loss=0.6266 mean_loss=0.6658 classification=0.0037, bbox_regression=0.0495, bbox_ctrness=0.5734
epoch 22/50 iter 360/1860 loss=0.6971 mean_loss=0.6661 classification=0.0032, bbox_regression=0.0777, bbox_ctrness=0.6162
epoch 22/50 iter 380/1860 loss=0.6427 mean_loss=0.6661 classification=0.0034, bbox_regression=0.0424, bbox_ctrness=0.5969
epoch 22/50 iter 400/1860 loss=0.6804 mean_loss=0.6663 classification=0.0186, bbox_regression=0.0608, bbox_ctrness=0.6010
epoch 22/50 iter 420/1860 loss=0.6389 mean_loss=0.6663 classification=0.0088, bbox_regression=0.0392, bbox_ctrness=0.5909
epoch 22/50 iter 440/1860 loss=0.6452 mean_loss=0.6661 classification=0.0033, bbox_regression=0.0373, bbox_ctrness=0.6047
epoch 22/50 iter 460/1860 loss=0.6945 mean_loss=0.6660 classification=0.0147, bbox_regression=0.0876, bbox_ctrness=0.5922
epoch 22/50 iter 480/1860 loss=0.6645 mean_loss=0.6662 classification=0.0028, bbox_regression=0.0579, bbox_ctrness=0.6038
epoch 22/50 iter 500/1860 loss=0.6577 mean_loss=0.6662 classification=0.0172, bbox_regression=0.0476, bbox_ctrness=0.5929
epoch 22/50 iter 520/1860 loss=0.6434 mean_loss=0.6665 classification=0.0066, bbox_regression=0.0427, bbox_ctrness=0.5941
epoch 22/50 iter 540/1860 loss=0.6776 mean_loss=0.6662 classification=0.0026, bbox_regression=0.0615, bbox_ctrness=0.6134
epoch 22/50 iter 560/1860 loss=0.6367 mean_loss=0.6662 classification=0.0020, bbox_regression=0.0475, bbox_ctrness=0.5872
epoch 22/50 iter 580/1860 loss=0.6484 mean_loss=0.6664 classification=0.0057, bbox_regression=0.0418, bbox_ctrness=0.6009
epoch 22/50 iter 600/1860 loss=0.6501 mean_loss=0.6662 classification=0.0049, bbox_regression=0.0460, bbox_ctrness=0.5993
epoch 22/50 iter 620/1860 loss=0.6793 mean_loss=0.6664 classification=0.0217, bbox_regression=0.0585, bbox_ctrness=0.5992
epoch 22/50 iter 640/1860 loss=0.6725 mean_loss=0.6666 classification=0.0089, bbox_regression=0.0518, bbox_ctrness=0.6117
epoch 22/50 iter 660/1860 loss=0.6547 mean_loss=0.6664 classification=0.0091, bbox_regression=0.0498, bbox_ctrness=0.5959
epoch 22/50 iter 680/1860 loss=0.6627 mean_loss=0.6667 classification=0.0012, bbox_regression=0.0481, bbox_ctrness=0.6134
epoch 22/50 iter 700/1860 loss=0.6816 mean_loss=0.6668 classification=0.0062, bbox_regression=0.0642, bbox_ctrness=0.6112
epoch 22/50 iter 720/1860 loss=0.6565 mean_loss=0.6670 classification=0.0150, bbox_regression=0.0439, bbox_ctrness=0.5976
epoch 22/50 iter 740/1860 loss=0.6383 mean_loss=0.6671 classification=0.0021, bbox_regression=0.0565, bbox_ctrness=0.5797
epoch 22/50 iter 760/1860 loss=0.6754 mean_loss=0.6673 classification=0.0123, bbox_regression=0.0511, bbox_ctrness=0.6121
epoch 22/50 iter 780/1860 loss=0.6759 mean_loss=0.6673 classification=0.0160, bbox_regression=0.0479, bbox_ctrness=0.6120
epoch 22/50 iter 800/1860 loss=0.6728 mean_loss=0.6676 classification=0.0169, bbox_regression=0.0550, bbox_ctrness=0.6008
epoch 22/50 iter 820/1860 loss=0.6602 mean_loss=0.6677 classification=0.0146, bbox_regression=0.0497, bbox_ctrness=0.5959
epoch 22/50 iter 840/1860 loss=0.6585 mean_loss=0.6676 classification=0.0033, bbox_regression=0.0539, bbox_ctrness=0.6013
epoch 22/50 iter 860/1860 loss=0.6520 mean_loss=0.6676 classification=0.0068, bbox_regression=0.0558, bbox_ctrness=0.5894
epoch 22/50 iter 880/1860 loss=0.6804 mean_loss=0.6676 classification=0.0041, bbox_regression=0.0645, bbox_ctrness=0.6118
epoch 22/50 iter 900/1860 loss=0.6536 mean_loss=0.6678 classification=0.0020, bbox_regression=0.0662, bbox_ctrness=0.5855
epoch 22/50 iter 920/1860 loss=0.6414 mean_loss=0.6679 classification=0.0167, bbox_regression=0.0415, bbox_ctrness=0.5833
epoch 22/50 iter 940/1860 loss=0.6609 mean_loss=0.6681 classification=0.0151, bbox_regression=0.0472, bbox_ctrness=0.5986
epoch 22/50 iter 960/1860 loss=0.6635 mean_loss=0.6683 classification=0.0121, bbox_regression=0.0690, bbox_ctrness=0.5824
epoch 22/50 iter 980/1860 loss=0.6483 mean_loss=0.6686 classification=0.0068, bbox_regression=0.0566, bbox_ctrness=0.5850
epoch 22/50 iter 1000/1860 loss=0.6938 mean_loss=0.6688 classification=0.0315, bbox_regression=0.0598, bbox_ctrness=0.6025
epoch 22/50 iter 1020/1860 loss=0.6575 mean_loss=0.6689 classification=0.0035, bbox_regression=0.0516, bbox_ctrness=0.6023
epoch 22/50 iter 1040/1860 loss=0.6791 mean_loss=0.6689 classification=0.0199, bbox_regression=0.0716, bbox_ctrness=0.5877
epoch 22/50 iter 1060/1860 loss=0.6734 mean_loss=0.6690 classification=0.0111, bbox_regression=0.0576, bbox_ctrness=0.6047
epoch 22/50 iter 1080/1860 loss=0.6901 mean_loss=0.6689 classification=0.0187, bbox_regression=0.0590, bbox_ctrness=0.6124
epoch 22/50 iter 1100/1860 loss=0.6703 mean_loss=0.6692 classification=0.0060, bbox_regression=0.0600, bbox_ctrness=0.6043
epoch 22/50 iter 1120/1860 loss=0.7254 mean_loss=0.6694 classification=0.0565, bbox_regression=0.0599, bbox_ctrness=0.6090
epoch 22/50 iter 1140/1860 loss=0.6395 mean_loss=0.6694 classification=0.0045, bbox_regression=0.0527, bbox_ctrness=0.5823
epoch 22/50 iter 1160/1860 loss=0.7110 mean_loss=0.6694 classification=0.0131, bbox_regression=0.0888, bbox_ctrness=0.6090
epoch 22/50 iter 1180/1860 loss=0.6694 mean_loss=0.6694 classification=0.0053, bbox_regression=0.0449, bbox_ctrness=0.6192
epoch 22/50 iter 1200/1860 loss=0.6616 mean_loss=0.6693 classification=0.0067, bbox_regression=0.0505, bbox_ctrness=0.6044
epoch 22/50 iter 1220/1860 loss=0.6779 mean_loss=0.6693 classification=0.0188, bbox_regression=0.0598, bbox_ctrness=0.5994
epoch 22/50 iter 1240/1860 loss=0.6601 mean_loss=0.6694 classification=0.0212, bbox_regression=0.0469, bbox_ctrness=0.5920
epoch 22/50 iter 1260/1860 loss=0.6694 mean_loss=0.6693 classification=0.0052, bbox_regression=0.0562, bbox_ctrness=0.6080
epoch 22/50 iter 1280/1860 loss=0.6450 mean_loss=0.6693 classification=0.0034, bbox_regression=0.0476, bbox_ctrness=0.5940
epoch 22/50 iter 1300/1860 loss=0.6692 mean_loss=0.6692 classification=0.0080, bbox_regression=0.0659, bbox_ctrness=0.5953
epoch 22/50 iter 1320/1860 loss=0.6591 mean_loss=0.6692 classification=0.0289, bbox_regression=0.0420, bbox_ctrness=0.5882
epoch 22/50 iter 1340/1860 loss=0.6904 mean_loss=0.6692 classification=0.0225, bbox_regression=0.0692, bbox_ctrness=0.5988
epoch 22/50 iter 1360/1860 loss=0.6620 mean_loss=0.6693 classification=0.0124, bbox_regression=0.0538, bbox_ctrness=0.5958
epoch 22/50 iter 1380/1860 loss=0.6726 mean_loss=0.6694 classification=0.0260, bbox_regression=0.0615, bbox_ctrness=0.5851
epoch 22/50 iter 1400/1860 loss=0.6562 mean_loss=0.6695 classification=0.0034, bbox_regression=0.0510, bbox_ctrness=0.6018
epoch 22/50 iter 1420/1860 loss=0.6615 mean_loss=0.6694 classification=0.0005, bbox_regression=0.0501, bbox_ctrness=0.6110
epoch 22/50 iter 1440/1860 loss=0.6875 mean_loss=0.6694 classification=0.0109, bbox_regression=0.0626, bbox_ctrness=0.6141
epoch 22/50 iter 1460/1860 loss=0.7335 mean_loss=0.6696 classification=0.0570, bbox_regression=0.0781, bbox_ctrness=0.5984
epoch 22/50 iter 1480/1860 loss=0.6821 mean_loss=0.6696 classification=0.0185, bbox_regression=0.0694, bbox_ctrness=0.5943
epoch 22/50 iter 1500/1860 loss=0.6525 mean_loss=0.6696 classification=0.0035, bbox_regression=0.0446, bbox_ctrness=0.6044
epoch 22/50 iter 1520/1860 loss=0.6778 mean_loss=0.6698 classification=0.0181, bbox_regression=0.0524, bbox_ctrness=0.6074
epoch 22/50 iter 1540/1860 loss=0.6417 mean_loss=0.6699 classification=0.0123, bbox_regression=0.0491, bbox_ctrness=0.5803
epoch 22/50 iter 1560/1860 loss=0.6638 mean_loss=0.6699 classification=0.0087, bbox_regression=0.0657, bbox_ctrness=0.5894
epoch 22/50 iter 1580/1860 loss=0.6355 mean_loss=0.6699 classification=0.0078, bbox_regression=0.0405, bbox_ctrness=0.5873
epoch 22/50 iter 1600/1860 loss=0.6884 mean_loss=0.6700 classification=0.0097, bbox_regression=0.0397, bbox_ctrness=0.6391
epoch 22/50 iter 1620/1860 loss=0.6729 mean_loss=0.6701 classification=0.0103, bbox_regression=0.0499, bbox_ctrness=0.6127
epoch 22/50 iter 1640/1860 loss=0.6609 mean_loss=0.6702 classification=0.0059, bbox_regression=0.0543, bbox_ctrness=0.6007
epoch 22/50 iter 1660/1860 loss=0.6604 mean_loss=0.6702 classification=0.0030, bbox_regression=0.0671, bbox_ctrness=0.5902
epoch 22/50 iter 1680/1860 loss=0.6652 mean_loss=0.6702 classification=0.0108, bbox_regression=0.0571, bbox_ctrness=0.5973
epoch 22/50 iter 1700/1860 loss=0.6529 mean_loss=0.6702 classification=0.0060, bbox_regression=0.0542, bbox_ctrness=0.5928
epoch 22/50 iter 1720/1860 loss=0.6812 mean_loss=0.6701 classification=0.0152, bbox_regression=0.0902, bbox_ctrness=0.5758
epoch 22/50 iter 1740/1860 loss=0.6600 mean_loss=0.6700 classification=0.0100, bbox_regression=0.0529, bbox_ctrness=0.5972
epoch 22/50 iter 1760/1860 loss=0.7373 mean_loss=0.6700 classification=0.0400, bbox_regression=0.0802, bbox_ctrness=0.6171
epoch 22/50 iter 1780/1860 loss=0.7829 mean_loss=0.6701 classification=0.0815, bbox_regression=0.1033, bbox_ctrness=0.5981
epoch 22/50 iter 1800/1860 loss=0.6585 mean_loss=0.6700 classification=0.0077, bbox_regression=0.0551, bbox_ctrness=0.5956
epoch 22/50 iter 1820/1860 loss=0.6553 mean_loss=0.6700 classification=0.0054, bbox_regression=0.0580, bbox_ctrness=0.5919
epoch 22/50 iter 1840/1860 loss=0.6488 mean_loss=0.6700 classification=0.0026, bbox_regression=0.0412, bbox_ctrness=0.6050
epoch 22/50 iter 1860/1860 loss=0.7144 mean_loss=0.6701 classification=0.0224, bbox_regression=0.0803, bbox_ctrness=0.6116
epoch 22 validation Precision=0.8283 Recall=0.9063 AP50=0.8899 AP75=0.8226 eval_fps=25.98 epoch_time_sec=833.1
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_stems_project_seed0\weights\last.pt
epoch 23/50 iter 1/1860 loss=0.6784 mean_loss=0.6784 classification=0.0155, bbox_regression=0.0645, bbox_ctrness=0.5983
epoch 23/50 iter 20/1860 loss=0.6635 mean_loss=0.6679 classification=0.0052, bbox_regression=0.0613, bbox_ctrness=0.5970
epoch 23/50 iter 40/1860 loss=0.6702 mean_loss=0.6709 classification=0.0026, bbox_regression=0.0561, bbox_ctrness=0.6115
epoch 23/50 iter 60/1860 loss=0.6605 mean_loss=0.6691 classification=0.0017, bbox_regression=0.0509, bbox_ctrness=0.6079
epoch 23/50 iter 80/1860 loss=0.6515 mean_loss=0.6676 classification=0.0030, bbox_regression=0.0565, bbox_ctrness=0.5920
epoch 23/50 iter 100/1860 loss=0.6334 mean_loss=0.6636 classification=0.0062, bbox_regression=0.0467, bbox_ctrness=0.5805
epoch 23/50 iter 120/1860 loss=0.6646 mean_loss=0.6628 classification=0.0011, bbox_regression=0.0534, bbox_ctrness=0.6101
epoch 23/50 iter 140/1860 loss=0.6679 mean_loss=0.6625 classification=0.0112, bbox_regression=0.0496, bbox_ctrness=0.6071
epoch 23/50 iter 160/1860 loss=0.6546 mean_loss=0.6652 classification=0.0029, bbox_regression=0.0590, bbox_ctrness=0.5928
epoch 23/50 iter 180/1860 loss=0.6925 mean_loss=0.6648 classification=0.0292, bbox_regression=0.0598, bbox_ctrness=0.6034
epoch 23/50 iter 200/1860 loss=0.6622 mean_loss=0.6650 classification=0.0018, bbox_regression=0.0541, bbox_ctrness=0.6062
epoch 23/50 iter 220/1860 loss=0.6484 mean_loss=0.6652 classification=0.0024, bbox_regression=0.0527, bbox_ctrness=0.5933
epoch 23/50 iter 240/1860 loss=0.6437 mean_loss=0.6645 classification=0.0072, bbox_regression=0.0441, bbox_ctrness=0.5924
epoch 23/50 iter 260/1860 loss=0.6520 mean_loss=0.6642 classification=0.0017, bbox_regression=0.0468, bbox_ctrness=0.6036
epoch 23/50 iter 280/1860 loss=0.6826 mean_loss=0.6640 classification=0.0138, bbox_regression=0.0691, bbox_ctrness=0.5998
epoch 23/50 iter 300/1860 loss=0.6666 mean_loss=0.6638 classification=0.0016, bbox_regression=0.0495, bbox_ctrness=0.6156
epoch 23/50 iter 320/1860 loss=0.6657 mean_loss=0.6639 classification=0.0227, bbox_regression=0.0584, bbox_ctrness=0.5846
epoch 23/50 iter 340/1860 loss=0.6463 mean_loss=0.6634 classification=0.0063, bbox_regression=0.0449, bbox_ctrness=0.5952
epoch 23/50 iter 360/1860 loss=0.6630 mean_loss=0.6634 classification=0.0040, bbox_regression=0.0492, bbox_ctrness=0.6098
epoch 23/50 iter 380/1860 loss=0.6632 mean_loss=0.6634 classification=0.0039, bbox_regression=0.0502, bbox_ctrness=0.6091
epoch 23/50 iter 400/1860 loss=0.6699 mean_loss=0.6639 classification=0.0013, bbox_regression=0.0528, bbox_ctrness=0.6158
epoch 23/50 iter 420/1860 loss=0.6667 mean_loss=0.6640 classification=0.0047, bbox_regression=0.0644, bbox_ctrness=0.5976
epoch 23/50 iter 440/1860 loss=0.6685 mean_loss=0.6638 classification=0.0046, bbox_regression=0.0521, bbox_ctrness=0.6118
epoch 23/50 iter 460/1860 loss=0.6696 mean_loss=0.6640 classification=0.0149, bbox_regression=0.0517, bbox_ctrness=0.6030
epoch 23/50 iter 480/1860 loss=0.6279 mean_loss=0.6638 classification=0.0031, bbox_regression=0.0425, bbox_ctrness=0.5823
epoch 23/50 iter 500/1860 loss=0.6454 mean_loss=0.6640 classification=0.0039, bbox_regression=0.0528, bbox_ctrness=0.5887
epoch 23/50 iter 520/1860 loss=0.6498 mean_loss=0.6636 classification=0.0006, bbox_regression=0.0493, bbox_ctrness=0.6000
epoch 23/50 iter 540/1860 loss=0.6704 mean_loss=0.6634 classification=0.0168, bbox_regression=0.0420, bbox_ctrness=0.6116
epoch 23/50 iter 560/1860 loss=0.6620 mean_loss=0.6633 classification=0.0103, bbox_regression=0.0472, bbox_ctrness=0.6045
epoch 23/50 iter 580/1860 loss=0.6471 mean_loss=0.6631 classification=0.0076, bbox_regression=0.0569, bbox_ctrness=0.5826
