START train/early_moddrop_seed1 2026-07-11T11:18:52+08:00
COMMAND C:\Users\xinnan\.conda\envs\pytorch\python.exe E:\RepViT-main\rarepdet\train_early_fusion.py --model early --data D:\download\triair --train-split E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_train.txt --val-split E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt --epochs 50 --batch-size 4 --img-size 640 --device cuda --lr 1e-4 --num-workers 0 --modality-dropout 0.15 --seed 1 --out E:\RepViT-main\runs\v48_complete_ablation\training\early_moddrop_seed1
Using device: cuda
requested_seed: 1
deterministic_algorithms: warn_only
cudnn_deterministic: True
cudnn_benchmark: False
=== TriAirDataset Summary ===
data_root: D:\download\triair
image_dir: D:\download\triair\data\images
label_dir: D:\download\triair\data\labels
split_file: E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_train.txt
mode: rgbte
channels: (0, 1, 2, 3, 4)
total images: 7439
images with label txt: 7011
images without label txt: 428
empty label txt files: 1
total boxes: 22480
class distribution:
  class 0: 22480
=== TriAirDataset Summary ===
data_root: D:\download\triair
image_dir: D:\download\triair\data\images
label_dir: D:\download\triair\data\labels
split_file: E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt
mode: rgbte
channels: (0, 1, 2, 3, 4)
total images: 2213
images with label txt: 1971
images without label txt: 242
empty label txt files: 0
total boxes: 5867
class distribution:
  class 0: 5867
train samples: 7439
val samples: 2213
params: 6591609
gflops: skipped (no project-compatible detector GFLOPs helper wired yet)
total train iterations per epoch: 1860
epoch 24/50 iter 760/1860 loss=0.7487 mean_loss=0.7337 classification=0.0669, bbox_regression=0.0897, bbox_ctrness=0.5921
epoch 24/50 iter 780/1860 loss=0.7015 mean_loss=0.7342 classification=0.0515, bbox_regression=0.0542, bbox_ctrness=0.5958
epoch 24/50 iter 800/1860 loss=0.6899 mean_loss=0.7347 classification=0.0267, bbox_regression=0.0879, bbox_ctrness=0.5753
epoch 24/50 iter 820/1860 loss=0.6887 mean_loss=0.7348 classification=0.0146, bbox_regression=0.0795, bbox_ctrness=0.5946
epoch 24/50 iter 840/1860 loss=0.8854 mean_loss=0.7350 classification=0.1217, bbox_regression=0.1530, bbox_ctrness=0.6107
epoch 24/50 iter 860/1860 loss=0.6748 mean_loss=0.7348 classification=0.0180, bbox_regression=0.0587, bbox_ctrness=0.5981
epoch 24/50 iter 880/1860 loss=0.7177 mean_loss=0.7347 classification=0.0448, bbox_regression=0.0726, bbox_ctrness=0.6003
epoch 24/50 iter 900/1860 loss=0.7016 mean_loss=0.7345 classification=0.0208, bbox_regression=0.0835, bbox_ctrness=0.5973
epoch 24/50 iter 920/1860 loss=0.8198 mean_loss=0.7343 classification=0.1229, bbox_regression=0.1020, bbox_ctrness=0.5949
epoch 24/50 iter 940/1860 loss=0.7717 mean_loss=0.7350 classification=0.0585, bbox_regression=0.1012, bbox_ctrness=0.6121
epoch 24/50 iter 960/1860 loss=0.7132 mean_loss=0.7349 classification=0.0283, bbox_regression=0.0927, bbox_ctrness=0.5922
epoch 24/50 iter 980/1860 loss=0.7018 mean_loss=0.7348 classification=0.0237, bbox_regression=0.0828, bbox_ctrness=0.5952
epoch 24/50 iter 1000/1860 loss=0.6909 mean_loss=0.7349 classification=0.0288, bbox_regression=0.0709, bbox_ctrness=0.5912
epoch 24/50 iter 1020/1860 loss=0.7046 mean_loss=0.7347 classification=0.0297, bbox_regression=0.0781, bbox_ctrness=0.5968
epoch 24/50 iter 1040/1860 loss=0.7002 mean_loss=0.7341 classification=0.0262, bbox_regression=0.0679, bbox_ctrness=0.6061
epoch 24/50 iter 1060/1860 loss=0.7280 mean_loss=0.7347 classification=0.0533, bbox_regression=0.0721, bbox_ctrness=0.6027
epoch 24/50 iter 1080/1860 loss=0.9928 mean_loss=0.7357 classification=0.2224, bbox_regression=0.1693, bbox_ctrness=0.6011
epoch 24/50 iter 1100/1860 loss=0.6923 mean_loss=0.7360 classification=0.0324, bbox_regression=0.0610, bbox_ctrness=0.5989
epoch 24/50 iter 1120/1860 loss=0.7589 mean_loss=0.7363 classification=0.0566, bbox_regression=0.1016, bbox_ctrness=0.6006
epoch 24/50 iter 1140/1860 loss=0.7709 mean_loss=0.7362 classification=0.0669, bbox_regression=0.1001, bbox_ctrness=0.6038
epoch 24/50 iter 1160/1860 loss=0.7519 mean_loss=0.7359 classification=0.0539, bbox_regression=0.0809, bbox_ctrness=0.6170
epoch 24/50 iter 1180/1860 loss=0.8378 mean_loss=0.7360 classification=0.1137, bbox_regression=0.1179, bbox_ctrness=0.6062
epoch 24/50 iter 1200/1860 loss=0.7542 mean_loss=0.7359 classification=0.0417, bbox_regression=0.1106, bbox_ctrness=0.6018
epoch 24/50 iter 1220/1860 loss=0.6949 mean_loss=0.7354 classification=0.0377, bbox_regression=0.0724, bbox_ctrness=0.5847
epoch 24/50 iter 1240/1860 loss=0.7666 mean_loss=0.7360 classification=0.0719, bbox_regression=0.0933, bbox_ctrness=0.6014
epoch 24/50 iter 1260/1860 loss=0.6815 mean_loss=0.7356 classification=0.0296, bbox_regression=0.0461, bbox_ctrness=0.6058
epoch 24/50 iter 1280/1860 loss=0.7166 mean_loss=0.7363 classification=0.0426, bbox_regression=0.0690, bbox_ctrness=0.6050
epoch 24/50 iter 1300/1860 loss=0.6794 mean_loss=0.7367 classification=0.0113, bbox_regression=0.0545, bbox_ctrness=0.6136
epoch 24/50 iter 1320/1860 loss=0.7328 mean_loss=0.7368 classification=0.0400, bbox_regression=0.0816, bbox_ctrness=0.6112
epoch 24/50 iter 1340/1860 loss=0.7062 mean_loss=0.7370 classification=0.0298, bbox_regression=0.0742, bbox_ctrness=0.6023
epoch 24/50 iter 1360/1860 loss=0.6887 mean_loss=0.7365 classification=0.0336, bbox_regression=0.0509, bbox_ctrness=0.6042
epoch 24/50 iter 1380/1860 loss=0.7181 mean_loss=0.7372 classification=0.0413, bbox_regression=0.0843, bbox_ctrness=0.5926
epoch 24/50 iter 1400/1860 loss=0.7002 mean_loss=0.7374 classification=0.0372, bbox_regression=0.0680, bbox_ctrness=0.5949
epoch 24/50 iter 1420/1860 loss=0.7139 mean_loss=0.7376 classification=0.0433, bbox_regression=0.0746, bbox_ctrness=0.5960
epoch 24/50 iter 1440/1860 loss=0.6876 mean_loss=0.7381 classification=0.0151, bbox_regression=0.0610, bbox_ctrness=0.6116
epoch 24/50 iter 1460/1860 loss=0.6757 mean_loss=0.7379 classification=0.0227, bbox_regression=0.0593, bbox_ctrness=0.5937
epoch 24/50 iter 1480/1860 loss=0.7333 mean_loss=0.7379 classification=0.0426, bbox_regression=0.0856, bbox_ctrness=0.6051
epoch 24/50 iter 1500/1860 loss=0.6819 mean_loss=0.7378 classification=0.0088, bbox_regression=0.0674, bbox_ctrness=0.6058
epoch 24/50 iter 1520/1860 loss=0.7007 mean_loss=0.7378 classification=0.0274, bbox_regression=0.0781, bbox_ctrness=0.5953
epoch 24/50 iter 1540/1860 loss=0.6717 mean_loss=0.7376 classification=0.0063, bbox_regression=0.0558, bbox_ctrness=0.6096
epoch 24/50 iter 1560/1860 loss=0.7254 mean_loss=0.7373 classification=0.0526, bbox_regression=0.0758, bbox_ctrness=0.5970
epoch 24/50 iter 1580/1860 loss=0.7057 mean_loss=0.7372 classification=0.0311, bbox_regression=0.0730, bbox_ctrness=0.6016
epoch 24/50 iter 1600/1860 loss=0.9010 mean_loss=0.7372 classification=0.1568, bbox_regression=0.1539, bbox_ctrness=0.5903
epoch 24/50 iter 1620/1860 loss=0.7155 mean_loss=0.7376 classification=0.0396, bbox_regression=0.0855, bbox_ctrness=0.5904
epoch 24/50 iter 1640/1860 loss=0.6548 mean_loss=0.7374 classification=0.0115, bbox_regression=0.0576, bbox_ctrness=0.5856
epoch 24/50 iter 1660/1860 loss=0.7286 mean_loss=0.7375 classification=0.0298, bbox_regression=0.0950, bbox_ctrness=0.6037
epoch 24/50 iter 1680/1860 loss=0.9149 mean_loss=0.7374 classification=0.1493, bbox_regression=0.1381, bbox_ctrness=0.6274
epoch 24/50 iter 1700/1860 loss=0.6948 mean_loss=0.7376 classification=0.0192, bbox_regression=0.0707, bbox_ctrness=0.6049
epoch 24/50 iter 1720/1860 loss=0.6923 mean_loss=0.7374 classification=0.0263, bbox_regression=0.0652, bbox_ctrness=0.6008
epoch 24/50 iter 1740/1860 loss=0.9605 mean_loss=0.7378 classification=0.2173, bbox_regression=0.1267, bbox_ctrness=0.6165
epoch 24/50 iter 1760/1860 loss=0.7190 mean_loss=0.7377 classification=0.0149, bbox_regression=0.0865, bbox_ctrness=0.6175
epoch 24/50 iter 1780/1860 loss=0.6883 mean_loss=0.7377 classification=0.0380, bbox_regression=0.0669, bbox_ctrness=0.5834
epoch 24/50 iter 1800/1860 loss=0.8259 mean_loss=0.7377 classification=0.1216, bbox_regression=0.1036, bbox_ctrness=0.6007
epoch 24/50 iter 1820/1860 loss=0.7226 mean_loss=0.7379 classification=0.0374, bbox_regression=0.0887, bbox_ctrness=0.5965
epoch 24/50 iter 1840/1860 loss=1.3470 mean_loss=0.7380 classification=0.4357, bbox_regression=0.2935, bbox_ctrness=0.6178
epoch 24/50 iter 1860/1860 loss=0.6727 mean_loss=0.7382 classification=0.0178, bbox_regression=0.0715, bbox_ctrness=0.5834
epoch 24 validation Precision=0.4735 Recall=0.9649 AP50=0.9367 AP75=0.8532 eval_fps=18.51 epoch_time_sec=900.8
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\early_moddrop_seed1\weights\last.pt
epoch 25/50 iter 1/1860 loss=0.6615 mean_loss=0.6615 classification=0.0238, bbox_regression=0.0572, bbox_ctrness=0.5805
epoch 25/50 iter 20/1860 loss=0.6379 mean_loss=0.7208 classification=0.0046, bbox_regression=0.0527, bbox_ctrness=0.5806
epoch 25/50 iter 40/1860 loss=0.7475 mean_loss=0.7189 classification=0.0557, bbox_regression=0.0785, bbox_ctrness=0.6134
epoch 25/50 iter 60/1860 loss=0.6831 mean_loss=0.7202 classification=0.0068, bbox_regression=0.0741, bbox_ctrness=0.6021
epoch 25/50 iter 80/1860 loss=0.7012 mean_loss=0.7213 classification=0.0278, bbox_regression=0.0721, bbox_ctrness=0.6013
epoch 25/50 iter 100/1860 loss=0.6897 mean_loss=0.7236 classification=0.0030, bbox_regression=0.0723, bbox_ctrness=0.6145
epoch 25/50 iter 120/1860 loss=0.6777 mean_loss=0.7215 classification=0.0179, bbox_regression=0.0568, bbox_ctrness=0.6030
epoch 25/50 iter 140/1860 loss=0.7545 mean_loss=0.7214 classification=0.0357, bbox_regression=0.1035, bbox_ctrness=0.6153
epoch 25/50 iter 160/1860 loss=0.7083 mean_loss=0.7193 classification=0.0276, bbox_regression=0.0847, bbox_ctrness=0.5960
epoch 25/50 iter 180/1860 loss=0.7397 mean_loss=0.7176 classification=0.0493, bbox_regression=0.0933, bbox_ctrness=0.5970
epoch 25/50 iter 200/1860 loss=0.6975 mean_loss=0.7260 classification=0.0205, bbox_regression=0.0666, bbox_ctrness=0.6104
epoch 25/50 iter 220/1860 loss=0.7572 mean_loss=0.7253 classification=0.0568, bbox_regression=0.0904, bbox_ctrness=0.6100
epoch 25/50 iter 240/1860 loss=0.6709 mean_loss=0.7274 classification=0.0116, bbox_regression=0.0658, bbox_ctrness=0.5935
epoch 25/50 iter 260/1860 loss=0.7551 mean_loss=0.7264 classification=0.0606, bbox_regression=0.0924, bbox_ctrness=0.6020
epoch 25/50 iter 280/1860 loss=0.6926 mean_loss=0.7271 classification=0.0447, bbox_regression=0.0616, bbox_ctrness=0.5863
epoch 25/50 iter 300/1860 loss=0.6774 mean_loss=0.7262 classification=0.0252, bbox_regression=0.0560, bbox_ctrness=0.5962
epoch 25/50 iter 320/1860 loss=0.8295 mean_loss=0.7263 classification=0.0844, bbox_regression=0.1366, bbox_ctrness=0.6085
epoch 25/50 iter 340/1860 loss=0.7325 mean_loss=0.7265 classification=0.0440, bbox_regression=0.0933, bbox_ctrness=0.5952
epoch 25/50 iter 360/1860 loss=0.6602 mean_loss=0.7281 classification=0.0153, bbox_regression=0.0565, bbox_ctrness=0.5885
epoch 25/50 iter 380/1860 loss=0.7676 mean_loss=0.7276 classification=0.0816, bbox_regression=0.0848, bbox_ctrness=0.6012
epoch 25/50 iter 400/1860 loss=0.7765 mean_loss=0.7275 classification=0.0730, bbox_regression=0.0939, bbox_ctrness=0.6095
epoch 25/50 iter 420/1860 loss=0.7530 mean_loss=0.7283 classification=0.0487, bbox_regression=0.0977, bbox_ctrness=0.6066
epoch 25/50 iter 440/1860 loss=0.7372 mean_loss=0.7283 classification=0.0570, bbox_regression=0.0702, bbox_ctrness=0.6101
epoch 25/50 iter 460/1860 loss=0.7337 mean_loss=0.7290 classification=0.0245, bbox_regression=0.0905, bbox_ctrness=0.6188
epoch 25/50 iter 480/1860 loss=0.7006 mean_loss=0.7294 classification=0.0143, bbox_regression=0.0618, bbox_ctrness=0.6244
epoch 25/50 iter 500/1860 loss=0.6899 mean_loss=0.7309 classification=0.0339, bbox_regression=0.0608, bbox_ctrness=0.5953
epoch 25/50 iter 520/1860 loss=0.6933 mean_loss=0.7332 classification=0.0154, bbox_regression=0.0671, bbox_ctrness=0.6107
epoch 25/50 iter 540/1860 loss=0.7957 mean_loss=0.7344 classification=0.0752, bbox_regression=0.1113, bbox_ctrness=0.6092
epoch 25/50 iter 560/1860 loss=0.6690 mean_loss=0.7353 classification=0.0232, bbox_regression=0.0477, bbox_ctrness=0.5980
epoch 25/50 iter 580/1860 loss=0.8247 mean_loss=0.7350 classification=0.0932, bbox_regression=0.1360, bbox_ctrness=0.5954
epoch 25/50 iter 600/1860 loss=0.7126 mean_loss=0.7345 classification=0.0378, bbox_regression=0.0752, bbox_ctrness=0.5996
epoch 25/50 iter 620/1860 loss=1.0539 mean_loss=0.7349 classification=0.2598, bbox_regression=0.1791, bbox_ctrness=0.6150
epoch 25/50 iter 640/1860 loss=0.7035 mean_loss=0.7344 classification=0.0503, bbox_regression=0.0733, bbox_ctrness=0.5800
epoch 25/50 iter 660/1860 loss=0.7208 mean_loss=0.7339 classification=0.0389, bbox_regression=0.0906, bbox_ctrness=0.5914
epoch 25/50 iter 680/1860 loss=0.6904 mean_loss=0.7344 classification=0.0105, bbox_regression=0.0824, bbox_ctrness=0.5975
epoch 25/50 iter 700/1860 loss=0.7514 mean_loss=0.7352 classification=0.0452, bbox_regression=0.1094, bbox_ctrness=0.5968
epoch 25/50 iter 720/1860 loss=0.8269 mean_loss=0.7355 classification=0.1209, bbox_regression=0.1230, bbox_ctrness=0.5830
epoch 25/50 iter 740/1860 loss=0.6669 mean_loss=0.7353 classification=0.0008, bbox_regression=0.0523, bbox_ctrness=0.6139
epoch 25/50 iter 760/1860 loss=0.8603 mean_loss=0.7365 classification=0.1059, bbox_regression=0.1383, bbox_ctrness=0.6161
epoch 25/50 iter 780/1860 loss=0.9616 mean_loss=0.7367 classification=0.1381, bbox_regression=0.1867, bbox_ctrness=0.6369
epoch 25/50 iter 800/1860 loss=0.7147 mean_loss=0.7365 classification=0.0244, bbox_regression=0.0762, bbox_ctrness=0.6142
epoch 25/50 iter 820/1860 loss=0.9032 mean_loss=0.7362 classification=0.1643, bbox_regression=0.1378, bbox_ctrness=0.6012
epoch 25/50 iter 840/1860 loss=0.8869 mean_loss=0.7359 classification=0.1261, bbox_regression=0.1484, bbox_ctrness=0.6124
epoch 25/50 iter 860/1860 loss=0.7014 mean_loss=0.7361 classification=0.0357, bbox_regression=0.0735, bbox_ctrness=0.5922
epoch 25/50 iter 880/1860 loss=0.7651 mean_loss=0.7365 classification=0.0516, bbox_regression=0.0954, bbox_ctrness=0.6180
epoch 25/50 iter 900/1860 loss=0.7079 mean_loss=0.7364 classification=0.0108, bbox_regression=0.0762, bbox_ctrness=0.6208
epoch 25/50 iter 920/1860 loss=0.7175 mean_loss=0.7365 classification=0.0510, bbox_regression=0.0703, bbox_ctrness=0.5962
epoch 25/50 iter 940/1860 loss=0.6610 mean_loss=0.7359 classification=0.0235, bbox_regression=0.0520, bbox_ctrness=0.5855
epoch 25/50 iter 960/1860 loss=0.6716 mean_loss=0.7364 classification=0.0177, bbox_regression=0.0541, bbox_ctrness=0.5998
epoch 25/50 iter 980/1860 loss=0.6910 mean_loss=0.7369 classification=0.0100, bbox_regression=0.0702, bbox_ctrness=0.6109
epoch 25/50 iter 1000/1860 loss=0.6723 mean_loss=0.7362 classification=0.0295, bbox_regression=0.0525, bbox_ctrness=0.5903
epoch 25/50 iter 1020/1860 loss=0.6627 mean_loss=0.7364 classification=0.0096, bbox_regression=0.0587, bbox_ctrness=0.5944
epoch 25/50 iter 1040/1860 loss=0.8347 mean_loss=0.7368 classification=0.1076, bbox_regression=0.1226, bbox_ctrness=0.6045
epoch 25/50 iter 1060/1860 loss=0.6548 mean_loss=0.7363 classification=0.0090, bbox_regression=0.0487, bbox_ctrness=0.5970
epoch 25/50 iter 1080/1860 loss=0.6857 mean_loss=0.7371 classification=0.0333, bbox_regression=0.0565, bbox_ctrness=0.5958
epoch 25/50 iter 1100/1860 loss=0.6632 mean_loss=0.7367 classification=0.0087, bbox_regression=0.0635, bbox_ctrness=0.5910
epoch 25/50 iter 1120/1860 loss=0.6625 mean_loss=0.7365 classification=0.0026, bbox_regression=0.0372, bbox_ctrness=0.6226
epoch 25/50 iter 1140/1860 loss=0.7476 mean_loss=0.7361 classification=0.0596, bbox_regression=0.0841, bbox_ctrness=0.6039
epoch 25/50 iter 1160/1860 loss=0.6860 mean_loss=0.7365 classification=0.0219, bbox_regression=0.0455, bbox_ctrness=0.6186
epoch 25/50 iter 1180/1860 loss=0.6929 mean_loss=0.7374 classification=0.0280, bbox_regression=0.0655, bbox_ctrness=0.5994
epoch 25/50 iter 1200/1860 loss=0.7279 mean_loss=0.7375 classification=0.0437, bbox_regression=0.0881, bbox_ctrness=0.5961
epoch 25/50 iter 1220/1860 loss=0.7801 mean_loss=0.7382 classification=0.0642, bbox_regression=0.1043, bbox_ctrness=0.6116
epoch 25/50 iter 1240/1860 loss=0.8794 mean_loss=0.7386 classification=0.1419, bbox_regression=0.1347, bbox_ctrness=0.6028
epoch 25/50 iter 1260/1860 loss=0.6948 mean_loss=0.7383 classification=0.0143, bbox_regression=0.0836, bbox_ctrness=0.5968
epoch 25/50 iter 1280/1860 loss=0.6721 mean_loss=0.7384 classification=0.0084, bbox_regression=0.0528, bbox_ctrness=0.6108
epoch 25/50 iter 1300/1860 loss=0.7101 mean_loss=0.7384 classification=0.0202, bbox_regression=0.0998, bbox_ctrness=0.5901
epoch 25/50 iter 1320/1860 loss=1.1498 mean_loss=0.7386 classification=0.2605, bbox_regression=0.2517, bbox_ctrness=0.6375
epoch 25/50 iter 1340/1860 loss=0.7153 mean_loss=0.7390 classification=0.0329, bbox_regression=0.0840, bbox_ctrness=0.5984
epoch 25/50 iter 1360/1860 loss=0.6855 mean_loss=0.7391 classification=0.0142, bbox_regression=0.0821, bbox_ctrness=0.5893
epoch 25/50 iter 1380/1860 loss=0.6733 mean_loss=0.7391 classification=0.0119, bbox_regression=0.0528, bbox_ctrness=0.6086
epoch 25/50 iter 1400/1860 loss=0.6574 mean_loss=0.7394 classification=0.0103, bbox_regression=0.0498, bbox_ctrness=0.5972
epoch 25/50 iter 1420/1860 loss=0.6862 mean_loss=0.7390 classification=0.0161, bbox_regression=0.0594, bbox_ctrness=0.6108
epoch 25/50 iter 1440/1860 loss=1.0723 mean_loss=0.7389 classification=0.2148, bbox_regression=0.2222, bbox_ctrness=0.6353
epoch 25/50 iter 1460/1860 loss=0.7858 mean_loss=0.7391 classification=0.0561, bbox_regression=0.1204, bbox_ctrness=0.6093
epoch 25/50 iter 1480/1860 loss=0.7154 mean_loss=0.7392 classification=0.0251, bbox_regression=0.0839, bbox_ctrness=0.6064
epoch 25/50 iter 1500/1860 loss=0.7301 mean_loss=0.7387 classification=0.0646, bbox_regression=0.0711, bbox_ctrness=0.5944
epoch 25/50 iter 1520/1860 loss=0.8338 mean_loss=0.7385 classification=0.0865, bbox_regression=0.1430, bbox_ctrness=0.6044
epoch 25/50 iter 1540/1860 loss=0.8196 mean_loss=0.7385 classification=0.0968, bbox_regression=0.1186, bbox_ctrness=0.6042
epoch 25/50 iter 1560/1860 loss=0.6707 mean_loss=0.7382 classification=0.0043, bbox_regression=0.0647, bbox_ctrness=0.6017
epoch 25/50 iter 1580/1860 loss=0.6613 mean_loss=0.7382 classification=0.0175, bbox_regression=0.0473, bbox_ctrness=0.5964
epoch 25/50 iter 1600/1860 loss=0.6689 mean_loss=0.7384 classification=0.0131, bbox_regression=0.0524, bbox_ctrness=0.6033
epoch 25/50 iter 1620/1860 loss=0.6580 mean_loss=0.7385 classification=0.0134, bbox_regression=0.0444, bbox_ctrness=0.6002
epoch 25/50 iter 1640/1860 loss=0.6614 mean_loss=0.7394 classification=0.0083, bbox_regression=0.0476, bbox_ctrness=0.6055
epoch 25/50 iter 1660/1860 loss=0.6772 mean_loss=0.7394 classification=0.0117, bbox_regression=0.0621, bbox_ctrness=0.6034
epoch 25/50 iter 1680/1860 loss=1.0339 mean_loss=0.7392 classification=0.2278, bbox_regression=0.1878, bbox_ctrness=0.6183
epoch 25/50 iter 1700/1860 loss=0.7150 mean_loss=0.7393 classification=0.0296, bbox_regression=0.0828, bbox_ctrness=0.6025
epoch 25/50 iter 1720/1860 loss=0.6921 mean_loss=0.7388 classification=0.0105, bbox_regression=0.0749, bbox_ctrness=0.6067
epoch 25/50 iter 1740/1860 loss=0.7293 mean_loss=0.7389 classification=0.0415, bbox_regression=0.0833, bbox_ctrness=0.6044
epoch 25/50 iter 1760/1860 loss=0.6686 mean_loss=0.7389 classification=0.0123, bbox_regression=0.0715, bbox_ctrness=0.5848
epoch 25/50 iter 1780/1860 loss=0.7371 mean_loss=0.7386 classification=0.0548, bbox_regression=0.0778, bbox_ctrness=0.6045
epoch 25/50 iter 1800/1860 loss=0.6932 mean_loss=0.7390 classification=0.0159, bbox_regression=0.0650, bbox_ctrness=0.6124
epoch 25/50 iter 1820/1860 loss=0.7035 mean_loss=0.7394 classification=0.0073, bbox_regression=0.0792, bbox_ctrness=0.6171
epoch 25/50 iter 1840/1860 loss=0.6928 mean_loss=0.7392 classification=0.0231, bbox_regression=0.0766, bbox_ctrness=0.5930
epoch 25/50 iter 1860/1860 loss=0.6947 mean_loss=0.7390 classification=0.0118, bbox_regression=0.0662, bbox_ctrness=0.6167
epoch 25 validation Precision=0.7020 Recall=0.9257 AP50=0.9085 AP75=0.8363 eval_fps=19.37 epoch_time_sec=895.9
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\early_moddrop_seed1\weights\last.pt
epoch 26/50 iter 1/1860 loss=0.7010 mean_loss=0.7010 classification=0.0208, bbox_regression=0.0728, bbox_ctrness=0.6074
epoch 26/50 iter 20/1860 loss=0.8035 mean_loss=0.7336 classification=0.0577, bbox_regression=0.1229, bbox_ctrness=0.6229
epoch 26/50 iter 40/1860 loss=0.6857 mean_loss=0.7183 classification=0.0243, bbox_regression=0.0592, bbox_ctrness=0.6022
epoch 26/50 iter 60/1860 loss=0.6706 mean_loss=0.7160 classification=0.0129, bbox_regression=0.0611, bbox_ctrness=0.5966
epoch 26/50 iter 80/1860 loss=0.6444 mean_loss=0.7120 classification=0.0035, bbox_regression=0.0414, bbox_ctrness=0.5996
epoch 26/50 iter 100/1860 loss=0.6737 mean_loss=0.7140 classification=0.0306, bbox_regression=0.0581, bbox_ctrness=0.5849
epoch 26/50 iter 120/1860 loss=0.7115 mean_loss=0.7114 classification=0.0340, bbox_regression=0.0778, bbox_ctrness=0.5997
epoch 26/50 iter 140/1860 loss=0.6682 mean_loss=0.7148 classification=0.0080, bbox_regression=0.0572, bbox_ctrness=0.6030
epoch 26/50 iter 160/1860 loss=0.6644 mean_loss=0.7122 classification=0.0055, bbox_regression=0.0521, bbox_ctrness=0.6067
epoch 26/50 iter 180/1860 loss=0.7189 mean_loss=0.7151 classification=0.0321, bbox_regression=0.0817, bbox_ctrness=0.6050
epoch 26/50 iter 200/1860 loss=0.7201 mean_loss=0.7164 classification=0.0333, bbox_regression=0.0752, bbox_ctrness=0.6115
epoch 26/50 iter 220/1860 loss=0.6911 mean_loss=0.7169 classification=0.0257, bbox_regression=0.0609, bbox_ctrness=0.6045
epoch 26/50 iter 240/1860 loss=0.6792 mean_loss=0.7194 classification=0.0262, bbox_regression=0.0635, bbox_ctrness=0.5896
epoch 26/50 iter 260/1860 loss=0.7209 mean_loss=0.7203 classification=0.0350, bbox_regression=0.0765, bbox_ctrness=0.6095
epoch 26/50 iter 280/1860 loss=0.7287 mean_loss=0.7213 classification=0.0316, bbox_regression=0.0961, bbox_ctrness=0.6010
epoch 26/50 iter 300/1860 loss=0.6869 mean_loss=0.7263 classification=0.0193, bbox_regression=0.0751, bbox_ctrness=0.5925
epoch 26/50 iter 320/1860 loss=0.7340 mean_loss=0.7277 classification=0.0540, bbox_regression=0.0916, bbox_ctrness=0.5884
epoch 26/50 iter 340/1860 loss=0.6737 mean_loss=0.7279 classification=0.0219, bbox_regression=0.0623, bbox_ctrness=0.5896
epoch 26/50 iter 360/1860 loss=0.6749 mean_loss=0.7293 classification=0.0204, bbox_regression=0.0601, bbox_ctrness=0.5945
epoch 26/50 iter 380/1860 loss=0.6866 mean_loss=0.7302 classification=0.0223, bbox_regression=0.0670, bbox_ctrness=0.5973
epoch 26/50 iter 400/1860 loss=0.6767 mean_loss=0.7291 classification=0.0168, bbox_regression=0.0623, bbox_ctrness=0.5977
epoch 26/50 iter 420/1860 loss=0.6947 mean_loss=0.7283 classification=0.0267, bbox_regression=0.0566, bbox_ctrness=0.6113
epoch 26/50 iter 440/1860 loss=0.8985 mean_loss=0.7285 classification=0.1207, bbox_regression=0.1594, bbox_ctrness=0.6185
epoch 26/50 iter 460/1860 loss=0.7527 mean_loss=0.7295 classification=0.0755, bbox_regression=0.0927, bbox_ctrness=0.5845
epoch 26/50 iter 480/1860 loss=0.7324 mean_loss=0.7293 classification=0.0456, bbox_regression=0.0811, bbox_ctrness=0.6056
epoch 26/50 iter 500/1860 loss=0.7019 mean_loss=0.7284 classification=0.0045, bbox_regression=0.0861, bbox_ctrness=0.6114
epoch 26/50 iter 520/1860 loss=0.7089 mean_loss=0.7273 classification=0.0524, bbox_regression=0.0680, bbox_ctrness=0.5884
epoch 26/50 iter 540/1860 loss=0.6639 mean_loss=0.7270 classification=0.0142, bbox_regression=0.0601, bbox_ctrness=0.5895
epoch 26/50 iter 560/1860 loss=0.9524 mean_loss=0.7287 classification=0.1682, bbox_regression=0.1698, bbox_ctrness=0.6143
epoch 26/50 iter 580/1860 loss=0.6790 mean_loss=0.7282 classification=0.0120, bbox_regression=0.0570, bbox_ctrness=0.6099
epoch 26/50 iter 600/1860 loss=0.6861 mean_loss=0.7279 classification=0.0204, bbox_regression=0.0591, bbox_ctrness=0.6066
epoch 26/50 iter 620/1860 loss=0.7155 mean_loss=0.7271 classification=0.0469, bbox_regression=0.0628, bbox_ctrness=0.6058
epoch 26/50 iter 640/1860 loss=0.8061 mean_loss=0.7275 classification=0.0912, bbox_regression=0.1022, bbox_ctrness=0.6127
epoch 26/50 iter 660/1860 loss=0.7142 mean_loss=0.7279 classification=0.0239, bbox_regression=0.0796, bbox_ctrness=0.6107
epoch 26/50 iter 680/1860 loss=0.6978 mean_loss=0.7276 classification=0.0221, bbox_regression=0.0705, bbox_ctrness=0.6051
