variant,step,original_row_id,target_box_count,valid_target_count,matched_anchor_count,loss_total,loss_classifier,loss_box_reg,loss_centerness,learning_rate,global_gradient_norm,bbox_weight_gradient_norm,bbox_bias_gradient_norm,bbox_gradient_nonzero_fraction,bbox_bias_0,bbox_bias_1,bbox_bias_2,bbox_bias_3,finite,cuda_allocated_bytes,cuda_reserved_bytes,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,step_time_sec
v57_equal_control_instrumented,165,train:00031603,3,3,0,0.0823572427034378,0.0823572427034378,0.0,0.0,0.0001,6.916756448547295,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.05734940000000677,0.06209119999999757,0.0846494999999976,0.2331532999999979,0.43901060000000314
v57_equal_control_instrumented,166,train:00002637,3,3,1,2.6352107524871826,0.9577952027320862,1.0,0.677415668964386,0.0001,5.67303305192248,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.03275870000000225,0.06853590000000054,0.08443780000000345,0.23492969999999502,0.4218365999999918
v57_equal_control_instrumented,167,train:00002565,3,3,0,0.07835327088832855,0.07835327088832855,0.0,0.0,0.0001,6.67349085209028,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.06122009999999989,0.06642490000000123,0.08764320000000225,0.24103900000000067,0.4577766999999966
v57_equal_control_instrumented,168,train:00004883,2,2,1,2.4873924255371094,0.782597005367279,1.0,0.7047953605651855,0.0001,10.064321100475832,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.04976019999999437,0.07534279999998716,0.08676770000001,0.23556580000000338,0.4496625000000023
v57_equal_control_instrumented,169,train:00027308,2,2,1,2.5504016876220703,0.8073283433914185,1.0,0.7430732250213623,0.0001,11.055360126914458,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.03593369999998686,0.0762505999999945,0.09071099999999888,0.25174070000001336,0.45590560000000835
v57_equal_control_instrumented,170,train:00027788,3,3,0,0.06841902434825897,0.06841902434825897,0.0,0.0,0.0001,5.377948548289727,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.050621799999987616,0.07206490000000088,0.08117630000000986,0.2326538999999883,0.43764009999999587
v57_equal_control_instrumented,171,train:00024518,3,3,2,2.4962728023529053,0.8102422952651978,1.0,0.6860305070877075,0.0001,11.08168213271628,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.05279970000000844,0.08590239999999483,0.07584620000000086,0.24814150000000268,0.46489859999999794
v57_equal_control_instrumented,172,train:00009954,2,2,0,0.06806311011314392,0.06806311011314392,0.0,0.0,0.0001,5.371730632550769,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.07518619999999032,0.07861979999999846,0.08707490000000462,0.24400719999999865,0.4867469
v57_equal_control_instrumented,173,train:00005036,2,2,6,2.531614303588867,0.8404509425163269,1.0,0.6911632418632507,0.0001,11.189764618656861,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.04592099999999277,0.07500739999998984,0.09183649999999943,0.24123210000000483,0.45429579999999703
v57_equal_control_instrumented,174,train:00002046,2,2,1,2.550574779510498,0.8610411286354065,1.0,0.6895335912704468,0.0001,12.983014005203914,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.06609740000000386,0.07866309999999999,0.09807630000000245,0.23404260000000932,0.4793149999999997
v57_equal_control_instrumented,175,train:00033341,3,3,0,0.06670992076396942,0.06670992076396942,0.0,0.0,0.0001,4.956312808655302,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.048920400000000086,0.08508849999999768,0.10550130000000024,0.25094530000001214,0.4915199000000001
v57_equal_control_instrumented,176,train:00016233,2,2,0,0.07410264760255814,0.07410264760255814,0.0,0.0,0.0001,6.027168745141029,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.06420699999999613,0.058851000000004206,0.05951799999999707,0.1902256000000051,0.37404139999999586
v57_equal_control_instrumented,177,train:00007033,2,2,1,2.590571165084839,0.8845363259315491,1.0,0.7060348391532898,0.0001,18.308218544163832,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.03614369999999667,0.05132889999998724,0.05618650000000969,0.2026752000000016,0.3475301000000002
v57_equal_control_instrumented,178,train:00011607,2,2,1,2.6263294219970703,0.930865466594696,1.0,0.6954637765884399,0.0001,14.50035975518147,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.04638839999999789,0.06063640000000703,0.06107860000000187,0.21268709999999658,0.3821403000000032
v57_equal_control_instrumented,179,train:00004289,2,2,1,2.542038917541504,0.8275749087333679,1.0,0.7144639492034912,0.0001,17.432286303928368,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.04141850000000602,0.06172760000001176,0.06340269999999748,0.18029909999999916,0.347998000000004
v57_equal_control_instrumented,180,train:00013206,3,3,0,0.07034444808959961,0.07034444808959961,0.0,0.0,0.0001,5.7012569296007705,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.04236410000000035,0.04938620000000071,0.05167799999999545,0.16765320000000372,0.3125481000000008
v57_equal_control_instrumented,181,train:00002672,3,3,1,2.604236125946045,0.911838173866272,1.0,0.6923980712890625,0.0001,6.467793006342401,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.0320655999999957,0.04851310000000808,0.06009389999999826,0.17744910000000402,0.31874150000000157
v57_equal_control_instrumented,182,train:00002407,3,3,1,2.5792946815490723,0.8768388032913208,1.0,0.7024558782577515,0.0001,17.142945467341466,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.031360899999995695,0.04369490000000553,0.053706700000006435,0.17385069999998848,0.30345349999998916
v57_equal_control_instrumented,183,train:00019452,3,3,5,2.6234588623046875,0.929891049861908,1.0,0.6935677528381348,0.0001,11.869339359346483,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.040218199999998205,0.051086200000000304,0.061520300000012185,0.19054319999999336,0.3442474999999945
v57_equal_control_instrumented,184,train:00033559,1,1,0,0.07237862050533295,0.07237862050533295,0.0,0.0,0.0001,5.6917069922790935,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.04226389999999469,0.04389119999999025,0.05351310000000353,0.16638829999999416,0.3071428999999881
v57_equal_control_instrumented,185,train:00005833,2,2,4,2.4613733291625977,0.7573073506355286,1.0,0.7040660977363586,0.0001,11.944901056485724,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.03441460000000518,0.039590700000005086,0.048956799999999134,0.1652844999999985,0.2890579000000031
v57_equal_control_instrumented,186,train:00004893,2,2,0,0.08066200464963913,0.08066200464963913,0.0,0.0,0.0001,6.9176954378681605,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.03294830000000104,0.05145629999999812,0.0562424999999962,0.1942618000000067,0.33652089999999646
v57_equal_control_instrumented,187,train:00028194,2,2,2,2.466888427734375,0.7703808546066284,1.0,0.6965075731277466,0.0001,9.272137340009161,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.03245800000000543,0.049409400000001824,0.06913459999999816,0.21264260000000945,0.3647197000000091
v57_equal_control_instrumented,188,train:00020349,3,3,0,0.11439965665340424,0.11439965665340424,0.0,0.0,0.0001,13.116773611534319,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.04123859999999979,0.06790580000000546,0.07000379999999495,0.22033670000000427,0.4013778000000059
v57_equal_control_instrumented,189,train:00012148,3,3,2,2.555522918701172,0.8830718398094177,1.0,0.6724511384963989,0.0001,15.101351166168829,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.037410699999995245,0.08084150000000534,0.09922899999999402,0.2382864000000069,0.45780510000000163
v57_equal_control_instrumented,190,train:00002632,3,3,1,2.5875651836395264,0.8968420028686523,1.0,0.690723180770874,0.0001,10.380707255191748,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.09989190000000292,0.07110989999999617,0.08539090000000726,0.21597930000000076,0.47425119999999765
v57_equal_control_instrumented,191,train:00011998,3,3,0,0.08181027323007584,0.08181027323007584,0.0,0.0,0.0001,7.114830929254784,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.049391900000003375,0.06323729999999728,0.0789880000000096,0.2344142999999974,0.42845390000000805
v57_equal_control_instrumented,192,train:00005980,3,3,7,2.5464835166931152,0.8487867116928101,1.0,0.69769686460495,0.0001,14.240931538550486,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.052438999999992575,0.07153149999999187,0.07039810000000557,0.22620489999999904,0.4223358999999931
v57_equal_control_instrumented,193,train:00003265,2,2,1,2.556952953338623,0.8631184697151184,1.0,0.6938346028327942,0.0001,11.211809676162309,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.03276329999999916,0.07758739999999875,0.07513880000000484,0.24357200000000034,0.4305520000000058
v57_equal_control_instrumented,194,train:00031456,3,3,0,0.07424432039260864,0.07424432039260864,0.0,0.0,0.0001,6.085340084021911,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.0652899999999903,0.07684560000001284,0.07340989999998726,0.23596230000001128,0.454063600000012
v57_equal_control_instrumented,195,train:00024603,3,3,0,0.07336129248142242,0.07336129248142242,0.0,0.0,0.0001,6.18505458172037,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.06350779999999645,0.06491400000000169,0.0767763000000059,0.21827679999999816,0.42438920000000735
v57_equal_control_instrumented,196,train:00028154,2,2,2,2.500753402709961,0.8023781180381775,1.0,0.6983752250671387,0.0001,9.704321865113902,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.04432119999999884,0.07227739999999017,0.08309030000000917,0.23817719999999554,0.4399464999999907
v57_equal_control_instrumented,197,train:00029478,3,3,2,2.563283920288086,0.8834802508354187,1.0,0.679803729057312,0.0001,10.41855321992826,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.04419990000000951,0.07691489999999135,0.08707460000000822,0.23441180000000372,0.44446330000000955
v57_equal_control_instrumented,198,train:00020687,3,3,0,0.09337525069713593,0.09337525069713593,0.0,0.0,0.0001,10.577080625139603,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.035165999999989594,0.0629856999999987,0.08575159999999471,0.2388796000000042,0.4238512999999955
v57_equal_control_instrumented,199,train:00019422,3,3,3,2.536391496658325,0.8029612302780151,1.0,0.7334303259849548,0.0001,9.832569027798591,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417792512,715128832,0.08323430000000087,0.07694840000000625,0.07330029999999965,0.2256250999999878,0.4612057999999877
v57_equal_control_instrumented,200,train:00004171,2,2,2,2.6166605949401855,0.9112591743469238,1.0,0.7054015398025513,0.0001,11.374038964580864,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,417317376,715128832,0.0592915000000005,0.08270059999999546,0.08470050000001095,0.26414539999998965,0.4924303999999893
v57_equal_control_instrumented,201,train:00018173,1,1,0,0.07219432294368744,0.07219432294368744,0.0,0.0,0.0001,6.512535681424291,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,6.485792500000002,0.11299959999999487,0.12346150000001899,0.30250869999997576,0.6262252999999873
v57_equal_control_instrumented,202,train:00011785,3,3,0,0.06938070058822632,0.06938070058822632,0.0,0.0,0.0001,6.008760519091372,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.051630100000011225,0.12291930000000661,0.1049233999999899,0.27427460000001247,0.5550513000000024
v57_equal_control_instrumented,203,train:00024768,3,3,0,0.06234651803970337,0.06234651803970337,0.0,0.0,0.0001,5.1495364180735805,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.06681039999998006,0.06756050000001323,0.09038699999999267,0.3090735000000109,0.535271200000011
v57_equal_control_instrumented,204,train:00001337,2,2,0,0.060562506318092346,0.060562506318092346,0.0,0.0,0.0001,5.153339894249124,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.056944799999996576,0.049483699999996134,0.0957480000000146,0.32291649999999095,0.5258170999999834
v57_equal_control_instrumented,205,train:00028446,3,3,1,2.606447219848633,0.8559844493865967,1.0,0.7504626512527466,0.0001,12.150672455903951,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.0711907000000167,0.09436840000000757,0.08422569999999041,0.28964350000001104,0.5404383000000053
v57_equal_control_instrumented,206,train:00031221,2,2,2,2.6668100357055664,0.9147233963012695,1.0,0.7520865201950073,0.0001,16.456228791822618,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.06393139999997288,0.0882835999999827,0.09738620000001674,0.3002377999999908,0.5516091000000074
v57_equal_control_instrumented,207,train:00025188,2,2,0,0.04818100854754448,0.04818100854754448,0.0,0.0,0.0001,3.919092697637899,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.05437069999999267,0.06960750000001781,0.0889188999999817,0.277137300000021,0.4914977000000249
v57_equal_control_instrumented,208,train:00032559,2,2,2,2.553421974182129,0.9498529434204102,1.0,0.6035690307617188,0.0001,15.141225545029709,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.06322499999998854,0.12241609999998104,0.1085376999999994,0.32757130000001666,0.6252515000000187
v57_equal_control_instrumented,209,train:00032956,2,2,4,2.4784817695617676,0.8840065002441406,1.0,0.5944752097129822,0.0001,12.927132190253221,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.05024299999999471,0.06640989999999647,0.10063239999999496,0.23897800000000302,0.4587128000000007
v57_equal_control_instrumented,210,train:00020854,2,2,1,2.6085758209228516,0.915382981300354,1.0,0.6931928396224976,0.0001,7.262355392889589,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.053960399999994024,0.07032659999998714,0.08348810000001095,0.2234999000000073,0.4336986000000138
v57_equal_control_instrumented,211,train:00013091,2,2,1,2.5608344078063965,0.8831174373626709,1.0,0.677716851234436,0.0001,8.823160434966347,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.05179519999998661,0.08789680000000999,0.09638889999999378,0.24365530000000035,0.4823897999999929
v57_equal_control_instrumented,212,train:00031003,2,2,1,2.7613139152526855,1.01319420337677,1.0,0.7481198310852051,0.0001,27.4493158743916,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.06234200000000101,0.06966019999998707,0.08479109999998968,0.2591210000000217,0.4774304000000029
v57_equal_control_instrumented,213,train:00009314,3,3,4,2.495689868927002,0.8185266256332397,1.0,0.6771631240844727,0.0001,9.345592037234344,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.06068599999997559,0.06883700000000204,0.09540300000000457,0.2861351999999897,0.5132721999999887
v57_equal_control_instrumented,214,train:00001689,3,3,1,2.516500473022461,0.8556329607963562,1.0,0.66086745262146,0.0001,16.92370341818342,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.0427524000000119,0.08374620000000732,0.08739779999999087,0.24353199999998765,0.4587129999999888
v57_equal_control_instrumented,215,train:00010853,2,2,3,2.5306196212768555,0.8079795837402344,1.0,0.7226401567459106,0.0001,18.2931434893046,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.06956390000001988,0.08903309999999465,0.08292739999998844,0.23116540000000896,0.47435559999999555
v57_equal_control_instrumented,216,train:00004971,2,2,11,2.4207406044006348,0.7333211302757263,1.0,0.6874194145202637,0.0001,11.523002383491914,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.041596099999992475,0.06871449999999868,0.07611919999999373,0.21756730000001312,0.4066951000000074
v57_equal_control_instrumented,217,train:00032013,2,2,1,2.5110726356506348,0.8277454376220703,1.0,0.6833271980285645,0.0001,15.869087427828521,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.04992089999998939,0.05806929999999966,0.060484599999995226,0.18615969999999038,0.35593269999998256
v57_equal_control_instrumented,218,train:00024058,2,2,2,2.522002696990967,0.865253210067749,1.0,0.6567496061325073,0.0001,7.235823475147919,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.02816330000001699,0.05064199999998209,0.06468760000001339,0.20531259999998497,0.35117239999999583
v57_equal_control_instrumented,219,train:00017227,1,1,1,2.5877232551574707,0.9118987321853638,1.0,0.6758246421813965,0.0001,26.79097403689121,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.03603520000001481,0.057586100000008855,0.06372299999998177,0.2027817999999968,0.3613837999999987
v57_equal_control_instrumented,220,train:00026378,2,2,1,2.5926077365875244,0.8872849345207214,1.0,0.7053227424621582,0.0001,14.859682745688398,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.03993100000002414,0.05125449999999887,0.058699799999999414,0.19005070000000046,0.3412821000000008
v57_equal_control_instrumented,221,train:00026148,2,2,0,0.18999040126800537,0.18999040126800537,0.0,0.0,0.0001,18.455122044545455,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.034605199999987235,0.04996210000001611,0.0629667999999981,0.2658399000000031,0.41437280000002374
v57_equal_control_instrumented,222,train:00001766,3,3,0,0.2133328914642334,0.2133328914642334,0.0,0.0,0.0001,23.31630107636445,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.03215670000000159,0.06816440000000057,0.057857899999987694,0.17633600000002048,0.33481689999999276
v57_equal_control_instrumented,223,train:00032782,1,1,0,0.13731101155281067,0.13731101155281067,0.0,0.0,0.0001,11.967881342813655,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.04608749999999873,0.052789600000011205,0.07987539999999171,0.20648980000001416,0.38604070000002366
v57_equal_control_instrumented,224,train:00015339,2,2,0,0.12559020519256592,0.12559020519256592,0.0,0.0,0.0001,10.990940058823242,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.05076599999998166,0.05125499999999761,0.059281800000007934,0.19772140000000604,0.3610161000000005
v57_equal_control_instrumented,225,train:00028840,3,3,1,2.543236017227173,0.8450905084609985,1.0,0.6981455683708191,0.0001,18.393567005148807,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.050781400000005306,0.055916699999983166,0.06386690000002204,0.20140289999997663,0.3740340999999887
v57_equal_control_instrumented,226,train:00028553,3,3,4,2.5088956356048584,0.8282891511917114,1.0,0.680606484413147,0.0001,20.43927615536249,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.042556100000012975,0.05850879999999847,0.07938659999999231,0.23728869999999347,0.42032820000000015
v57_equal_control_instrumented,227,train:00032245,3,3,1,2.541348457336426,0.8615115880966187,1.0,0.6798368692398071,0.0001,5.595846884295582,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.05255490000001828,0.052600899999987405,0.07489440000000513,0.21354700000000548,0.39588580000000206
v57_equal_control_instrumented,228,train:00034489,3,3,2,2.4852609634399414,0.7791815400123596,1.0,0.7060794830322266,0.0001,9.251185031722244,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.03557639999999651,0.048337800000012976,0.05262299999998277,0.17052929999999833,0.307682299999982
v57_equal_control_instrumented,229,train:00004636,3,3,1,2.5848817825317383,0.8791535496711731,1.0,0.7057282328605652,0.0001,5.429313697841344,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.0329119000000162,0.04943080000001032,0.05253540000001067,0.18820829999998523,0.3237647999999922
v57_equal_control_instrumented,230,train:00013908,3,3,1,2.8087782859802246,1.049599051475525,1.0,0.7591789960861206,0.0001,18.907432954284243,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.041087500000003274,0.04310860000001071,0.06044579999999655,0.16608600000000706,0.311621300000013
v57_equal_control_instrumented,231,train:00015737,1,1,0,0.05438471585512161,0.05438471585512161,0.0,0.0,0.0001,3.890508011964769,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.039684200000010605,0.055892099999994116,0.049868200000020124,0.19795129999999972,0.3442626000000075
v57_equal_control_instrumented,232,train:00000119,3,3,2,2.535175085067749,0.8403501510620117,1.0,0.6948249340057373,0.0001,8.367107471520887,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.05563789999999358,0.07187120000000391,0.07312149999998496,0.21664820000000873,0.41880969999999706
v57_equal_control_instrumented,233,train:00018792,1,1,1,2.5240328311920166,0.8580592274665833,1.0,0.6659736633300781,0.0001,11.181665881157713,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.04252089999999953,0.07400659999998993,0.07493719999999371,0.2658136999999954,0.45917969999999286
v57_equal_control_instrumented,234,train:00019769,2,2,0,0.0543380044400692,0.0543380044400692,0.0,0.0,0.0001,4.053169924577266,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.059387200000003304,0.09619720000000598,0.08078569999997853,0.25242690000001744,0.49109390000000985
v57_equal_control_instrumented,235,train:00020258,3,3,3,2.4771816730499268,0.7957724928855896,1.0,0.6814090609550476,0.0001,8.64577572940456,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.04314139999999611,0.08464900000001307,0.0813566999999864,0.24462299999999004,0.4562885999999935
v57_equal_control_instrumented,236,train:00010127,2,2,2,2.5062360763549805,0.8113535046577454,1.0,0.6948825120925903,0.0001,7.397934267481281,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.05222580000000221,0.06484750000001327,0.0996708000000126,0.29767739999999776,0.5170468000000028
v57_equal_control_instrumented,237,train:00008828,3,3,1,2.6110007762908936,0.9217625260353088,1.0,0.6892383694648743,0.0001,6.661849467534974,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.04548269999997956,0.09333130000001688,0.10755989999998405,0.2691622000000109,0.5182465000000036
v57_equal_control_instrumented,238,train:00028685,3,3,1,2.5583267211914062,0.8678499460220337,1.0,0.6904768347740173,0.0001,7.058669593968632,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.058864299999981995,0.060413300000021763,0.07399819999997703,0.27454700000001253,0.46877269999998816
v57_equal_control_instrumented,239,train:00032048,2,2,1,2.6218204498291016,0.8686755895614624,1.0,0.7531449794769287,0.0001,9.725548571269302,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.05160810000000993,0.0808605,0.07813390000001164,0.27909080000000586,0.4924804999999992
v57_equal_control_instrumented,240,train:00031305,3,3,1,2.5648515224456787,0.8644883632659912,1.0,0.7003631591796875,0.0001,7.200672988094154,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.08047220000000266,0.07144110000001547,0.08614729999999327,0.25449419999998213,0.49557419999999297
v57_equal_control_instrumented,241,train:00030628,2,2,1,2.5045065879821777,0.8238307237625122,1.0,0.6806758046150208,0.0001,8.02561013688735,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.07879660000000399,0.09271469999998772,0.092868100000004,0.24743780000000015,0.5135060000000067
v57_equal_control_instrumented,242,train:00009535,3,3,0,0.08379337191581726,0.08379337191581726,0.0,0.0,0.0001,6.836271652886472,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.0940386999999987,0.06744649999998842,0.073055399999987,0.2271345999999994,0.4629886999999826
v57_equal_control_instrumented,243,train:00033856,2,2,2,2.4615120887756348,0.7690824270248413,1.0,0.6924295425415039,0.0001,7.4105177750980875,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.055534399999999096,0.0848842999999988,0.10403610000000185,0.2782565000000261,0.525379700000002
v57_equal_control_instrumented,244,train:00035842,1,1,2,2.506324052810669,0.8434717655181885,1.0,0.6628522276878357,0.0001,9.677673598930594,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.0542884999999842,0.09993870000002403,0.08750409999998965,0.2410882000000072,0.48455939999999487
v57_equal_control_instrumented,245,train:00005454,3,3,8,2.552049160003662,0.8624742031097412,1.0,0.6895748376846313,0.0001,9.210628193353882,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.09605750000000057,0.07366030000000023,0.07228499999999372,0.23694280000000845,0.4810721000000058
v57_equal_control_instrumented,246,train:00007440,3,3,15,2.530484437942505,0.8447829484939575,1.0,0.6857015490531921,0.0001,10.601731617385786,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,189170176,505413632,0.045469599999989896,0.056475500000004786,0.09469429999998624,0.23912040000001866,0.43580060000002163
v57_equal_control_instrumented,247,train:00024708,3,3,1,2.509202718734741,0.810563862323761,1.0,0.6986389756202698,0.0001,18.965210816728753,0.0,0.0,0.0,0.0,-0.0005558892735280097,0.0,-0.000522875867318362,True,188662272,505413632,0.035898899999978084,0.07874680000000467,0.09756449999997585,0.2806513000000166,0.495194099999992
