START train/ra_static_equal_seed2 2026-07-13T01:31:37+08:00
COMMAND C:\Users\xinnan\.conda\envs\pytorch\python.exe E:\RepViT-main\rarepdet\train_early_fusion.py --model ra_static_equal --data D:\download\triair --train-split E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_train.txt --val-split E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt --epochs 50 --batch-size 4 --img-size 640 --device cuda --lr 1e-4 --num-workers 0 --modality-dropout 0.00 --seed 2 --out E:\RepViT-main\runs\v48_complete_ablation\training\ra_static_equal_seed2
Using device: cuda
requested_seed: 2
deterministic_algorithms: warn_only
cudnn_deterministic: True
cudnn_benchmark: False
=== TriAirDataset Summary ===
data_root: D:\download\triair
image_dir: D:\download\triair\data\images
label_dir: D:\download\triair\data\labels
split_file: E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_train.txt
mode: rgbte
channels: (0, 1, 2, 3, 4)
total images: 7439
images with label txt: 7011
images without label txt: 428
empty label txt files: 1
total boxes: 22480
class distribution:
  class 0: 22480
=== TriAirDataset Summary ===
data_root: D:\download\triair
image_dir: D:\download\triair\data\images
label_dir: D:\download\triair\data\labels
split_file: E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt
mode: rgbte
channels: (0, 1, 2, 3, 4)
total images: 2213
images with label txt: 1971
images without label txt: 242
empty label txt files: 0
total boxes: 5867
class distribution:
  class 0: 5867
train samples: 7439
val samples: 2213
params: 6592458
gflops: skipped (no project-compatible detector GFLOPs helper wired yet)
total train iterations per epoch: 1860
epoch 8/50 iter 100/1860 loss=0.6857 mean_loss=0.7380 classification=0.0113, bbox_regression=0.0730, bbox_ctrness=0.6014
epoch 8/50 iter 120/1860 loss=0.7583 mean_loss=0.7397 classification=0.0581, bbox_regression=0.0941, bbox_ctrness=0.6061
epoch 8/50 iter 140/1860 loss=0.7472 mean_loss=0.7405 classification=0.0615, bbox_regression=0.0955, bbox_ctrness=0.5902
epoch 8/50 iter 160/1860 loss=0.7168 mean_loss=0.7412 classification=0.0512, bbox_regression=0.0726, bbox_ctrness=0.5930
epoch 8/50 iter 180/1860 loss=0.8089 mean_loss=0.7414 classification=0.1165, bbox_regression=0.1036, bbox_ctrness=0.5887
epoch 8/50 iter 200/1860 loss=0.7773 mean_loss=0.7428 classification=0.0512, bbox_regression=0.1204, bbox_ctrness=0.6057
epoch 8/50 iter 220/1860 loss=0.8230 mean_loss=0.7440 classification=0.0832, bbox_regression=0.1325, bbox_ctrness=0.6073
epoch 8/50 iter 240/1860 loss=0.7506 mean_loss=0.7432 classification=0.0542, bbox_regression=0.0871, bbox_ctrness=0.6093
epoch 8/50 iter 260/1860 loss=0.7363 mean_loss=0.7434 classification=0.0454, bbox_regression=0.0959, bbox_ctrness=0.5950
epoch 8/50 iter 280/1860 loss=0.6954 mean_loss=0.7437 classification=0.0420, bbox_regression=0.0766, bbox_ctrness=0.5768
epoch 8/50 iter 300/1860 loss=0.7499 mean_loss=0.7449 classification=0.0726, bbox_regression=0.0881, bbox_ctrness=0.5892
epoch 8/50 iter 320/1860 loss=0.7814 mean_loss=0.7445 classification=0.0529, bbox_regression=0.1114, bbox_ctrness=0.6171
epoch 8/50 iter 340/1860 loss=0.8174 mean_loss=0.7448 classification=0.1393, bbox_regression=0.0981, bbox_ctrness=0.5799
epoch 8/50 iter 360/1860 loss=0.7373 mean_loss=0.7447 classification=0.0280, bbox_regression=0.0891, bbox_ctrness=0.6203
epoch 8/50 iter 380/1860 loss=0.7751 mean_loss=0.7465 classification=0.0592, bbox_regression=0.1142, bbox_ctrness=0.6017
epoch 8/50 iter 400/1860 loss=0.7632 mean_loss=0.7459 classification=0.0583, bbox_regression=0.0918, bbox_ctrness=0.6131
epoch 8/50 iter 420/1860 loss=0.7010 mean_loss=0.7456 classification=0.0408, bbox_regression=0.0728, bbox_ctrness=0.5875
epoch 8/50 iter 440/1860 loss=0.7262 mean_loss=0.7450 classification=0.0347, bbox_regression=0.0686, bbox_ctrness=0.6229
epoch 8/50 iter 460/1860 loss=0.7424 mean_loss=0.7454 classification=0.0581, bbox_regression=0.0812, bbox_ctrness=0.6030
epoch 8/50 iter 480/1860 loss=0.7578 mean_loss=0.7461 classification=0.0602, bbox_regression=0.0951, bbox_ctrness=0.6025
epoch 8/50 iter 500/1860 loss=0.7154 mean_loss=0.7461 classification=0.0190, bbox_regression=0.0906, bbox_ctrness=0.6058
epoch 8/50 iter 520/1860 loss=0.7425 mean_loss=0.7460 classification=0.0365, bbox_regression=0.0903, bbox_ctrness=0.6157
epoch 8/50 iter 540/1860 loss=0.7844 mean_loss=0.7461 classification=0.0765, bbox_regression=0.1045, bbox_ctrness=0.6035
epoch 8/50 iter 560/1860 loss=0.8023 mean_loss=0.7460 classification=0.0950, bbox_regression=0.1163, bbox_ctrness=0.5910
epoch 8/50 iter 580/1860 loss=0.7277 mean_loss=0.7462 classification=0.0491, bbox_regression=0.0769, bbox_ctrness=0.6017
epoch 8/50 iter 600/1860 loss=0.7389 mean_loss=0.7463 classification=0.0544, bbox_regression=0.0832, bbox_ctrness=0.6013
epoch 8/50 iter 620/1860 loss=0.7180 mean_loss=0.7461 classification=0.0487, bbox_regression=0.0709, bbox_ctrness=0.5985
epoch 8/50 iter 640/1860 loss=0.7170 mean_loss=0.7463 classification=0.0386, bbox_regression=0.0914, bbox_ctrness=0.5869
epoch 8/50 iter 660/1860 loss=0.7209 mean_loss=0.7464 classification=0.0310, bbox_regression=0.0883, bbox_ctrness=0.6017
epoch 8/50 iter 680/1860 loss=0.8236 mean_loss=0.7464 classification=0.1166, bbox_regression=0.0919, bbox_ctrness=0.6151
epoch 8/50 iter 700/1860 loss=0.7741 mean_loss=0.7468 classification=0.0758, bbox_regression=0.0804, bbox_ctrness=0.6179
epoch 8/50 iter 720/1860 loss=0.7482 mean_loss=0.7465 classification=0.0643, bbox_regression=0.0929, bbox_ctrness=0.5910
epoch 8/50 iter 740/1860 loss=0.7457 mean_loss=0.7462 classification=0.0619, bbox_regression=0.0820, bbox_ctrness=0.6018
epoch 8/50 iter 760/1860 loss=0.7500 mean_loss=0.7463 classification=0.0549, bbox_regression=0.0949, bbox_ctrness=0.6002
epoch 8/50 iter 780/1860 loss=0.7217 mean_loss=0.7462 classification=0.0534, bbox_regression=0.0707, bbox_ctrness=0.5976
epoch 8/50 iter 800/1860 loss=0.7403 mean_loss=0.7459 classification=0.0548, bbox_regression=0.0934, bbox_ctrness=0.5920
epoch 8/50 iter 820/1860 loss=0.8142 mean_loss=0.7458 classification=0.1190, bbox_regression=0.0818, bbox_ctrness=0.6134
epoch 8/50 iter 840/1860 loss=0.7396 mean_loss=0.7458 classification=0.0594, bbox_regression=0.0854, bbox_ctrness=0.5948
epoch 8/50 iter 860/1860 loss=0.7523 mean_loss=0.7457 classification=0.0335, bbox_regression=0.1081, bbox_ctrness=0.6107
epoch 8/50 iter 880/1860 loss=0.7870 mean_loss=0.7458 classification=0.0592, bbox_regression=0.1102, bbox_ctrness=0.6176
epoch 8/50 iter 900/1860 loss=0.8203 mean_loss=0.7459 classification=0.1023, bbox_regression=0.1219, bbox_ctrness=0.5961
epoch 8/50 iter 920/1860 loss=0.7265 mean_loss=0.7457 classification=0.0632, bbox_regression=0.0644, bbox_ctrness=0.5990
epoch 8/50 iter 940/1860 loss=0.7511 mean_loss=0.7458 classification=0.0549, bbox_regression=0.0892, bbox_ctrness=0.6070
epoch 8/50 iter 960/1860 loss=0.7159 mean_loss=0.7458 classification=0.0316, bbox_regression=0.0847, bbox_ctrness=0.5995
epoch 8/50 iter 980/1860 loss=0.7241 mean_loss=0.7457 classification=0.0441, bbox_regression=0.0725, bbox_ctrness=0.6074
epoch 8/50 iter 1000/1860 loss=0.8879 mean_loss=0.7462 classification=0.0950, bbox_regression=0.1793, bbox_ctrness=0.6136
epoch 8/50 iter 1020/1860 loss=0.6751 mean_loss=0.7463 classification=0.0168, bbox_regression=0.0629, bbox_ctrness=0.5955
epoch 8/50 iter 1040/1860 loss=0.7212 mean_loss=0.7466 classification=0.0411, bbox_regression=0.0843, bbox_ctrness=0.5958
epoch 8/50 iter 1060/1860 loss=0.7961 mean_loss=0.7465 classification=0.0752, bbox_regression=0.1165, bbox_ctrness=0.6044
epoch 8/50 iter 1080/1860 loss=0.6968 mean_loss=0.7464 classification=0.0248, bbox_regression=0.0697, bbox_ctrness=0.6023
epoch 8/50 iter 1100/1860 loss=0.7319 mean_loss=0.7466 classification=0.0280, bbox_regression=0.0934, bbox_ctrness=0.6105
epoch 8/50 iter 1120/1860 loss=0.7483 mean_loss=0.7465 classification=0.0546, bbox_regression=0.1026, bbox_ctrness=0.5910
epoch 8/50 iter 1140/1860 loss=0.7110 mean_loss=0.7462 classification=0.0397, bbox_regression=0.0713, bbox_ctrness=0.6000
epoch 8/50 iter 1160/1860 loss=0.7163 mean_loss=0.7463 classification=0.0343, bbox_regression=0.0885, bbox_ctrness=0.5935
epoch 8/50 iter 1180/1860 loss=0.7416 mean_loss=0.7463 classification=0.0525, bbox_regression=0.0904, bbox_ctrness=0.5987
epoch 8/50 iter 1200/1860 loss=0.7700 mean_loss=0.7465 classification=0.0677, bbox_regression=0.1015, bbox_ctrness=0.6008
epoch 8/50 iter 1220/1860 loss=0.8713 mean_loss=0.7468 classification=0.1262, bbox_regression=0.1408, bbox_ctrness=0.6043
epoch 8/50 iter 1240/1860 loss=0.7654 mean_loss=0.7467 classification=0.0721, bbox_regression=0.0853, bbox_ctrness=0.6080
epoch 8/50 iter 1260/1860 loss=0.7223 mean_loss=0.7467 classification=0.0317, bbox_regression=0.0864, bbox_ctrness=0.6042
epoch 8/50 iter 1280/1860 loss=0.7503 mean_loss=0.7468 classification=0.0420, bbox_regression=0.1061, bbox_ctrness=0.6022
epoch 8/50 iter 1300/1860 loss=0.7363 mean_loss=0.7471 classification=0.0517, bbox_regression=0.0815, bbox_ctrness=0.6031
epoch 8/50 iter 1320/1860 loss=0.7492 mean_loss=0.7475 classification=0.0574, bbox_regression=0.0796, bbox_ctrness=0.6122
epoch 8/50 iter 1340/1860 loss=0.6931 mean_loss=0.7475 classification=0.0216, bbox_regression=0.0685, bbox_ctrness=0.6030
epoch 8/50 iter 1360/1860 loss=0.7498 mean_loss=0.7478 classification=0.0356, bbox_regression=0.0928, bbox_ctrness=0.6214
epoch 8/50 iter 1380/1860 loss=0.7077 mean_loss=0.7477 classification=0.0339, bbox_regression=0.0755, bbox_ctrness=0.5983
epoch 8/50 iter 1400/1860 loss=0.7782 mean_loss=0.7476 classification=0.0564, bbox_regression=0.1037, bbox_ctrness=0.6181
epoch 8/50 iter 1420/1860 loss=0.7392 mean_loss=0.7477 classification=0.0449, bbox_regression=0.0865, bbox_ctrness=0.6079
epoch 8/50 iter 1440/1860 loss=0.7061 mean_loss=0.7476 classification=0.0297, bbox_regression=0.0778, bbox_ctrness=0.5986
epoch 8/50 iter 1460/1860 loss=0.7081 mean_loss=0.7477 classification=0.0307, bbox_regression=0.0883, bbox_ctrness=0.5891
epoch 8/50 iter 1480/1860 loss=0.7069 mean_loss=0.7475 classification=0.0304, bbox_regression=0.0689, bbox_ctrness=0.6077
epoch 8/50 iter 1500/1860 loss=0.7598 mean_loss=0.7478 classification=0.0763, bbox_regression=0.0860, bbox_ctrness=0.5976
epoch 8/50 iter 1520/1860 loss=0.6990 mean_loss=0.7479 classification=0.0384, bbox_regression=0.0704, bbox_ctrness=0.5902
epoch 8/50 iter 1540/1860 loss=0.7514 mean_loss=0.7479 classification=0.0523, bbox_regression=0.0947, bbox_ctrness=0.6045
epoch 8/50 iter 1560/1860 loss=0.7050 mean_loss=0.7480 classification=0.0179, bbox_regression=0.0721, bbox_ctrness=0.6150
epoch 8/50 iter 1580/1860 loss=0.6874 mean_loss=0.7477 classification=0.0433, bbox_regression=0.0669, bbox_ctrness=0.5772
epoch 8/50 iter 1600/1860 loss=0.8106 mean_loss=0.7477 classification=0.0723, bbox_regression=0.1232, bbox_ctrness=0.6150
epoch 8/50 iter 1620/1860 loss=0.7932 mean_loss=0.7477 classification=0.0959, bbox_regression=0.0937, bbox_ctrness=0.6036
epoch 8/50 iter 1640/1860 loss=0.8499 mean_loss=0.7479 classification=0.1415, bbox_regression=0.1085, bbox_ctrness=0.6000
epoch 8/50 iter 1660/1860 loss=0.7742 mean_loss=0.7478 classification=0.0641, bbox_regression=0.1017, bbox_ctrness=0.6083
epoch 8/50 iter 1680/1860 loss=0.7457 mean_loss=0.7480 classification=0.0688, bbox_regression=0.0736, bbox_ctrness=0.6034
epoch 8/50 iter 1700/1860 loss=0.6965 mean_loss=0.7480 classification=0.0369, bbox_regression=0.0680, bbox_ctrness=0.5915
epoch 8/50 iter 1720/1860 loss=0.7432 mean_loss=0.7479 classification=0.0363, bbox_regression=0.0914, bbox_ctrness=0.6154
epoch 8/50 iter 1740/1860 loss=0.7873 mean_loss=0.7480 classification=0.0701, bbox_regression=0.1115, bbox_ctrness=0.6056
epoch 8/50 iter 1760/1860 loss=0.7412 mean_loss=0.7478 classification=0.0471, bbox_regression=0.0775, bbox_ctrness=0.6166
epoch 8/50 iter 1780/1860 loss=0.8039 mean_loss=0.7479 classification=0.1067, bbox_regression=0.0943, bbox_ctrness=0.6030
epoch 8/50 iter 1800/1860 loss=0.7235 mean_loss=0.7480 classification=0.0200, bbox_regression=0.0807, bbox_ctrness=0.6229
epoch 8/50 iter 1820/1860 loss=0.6916 mean_loss=0.7479 classification=0.0397, bbox_regression=0.0604, bbox_ctrness=0.5915
epoch 8/50 iter 1840/1860 loss=0.7583 mean_loss=0.7479 classification=0.0558, bbox_regression=0.1057, bbox_ctrness=0.5969
epoch 8/50 iter 1860/1860 loss=0.8145 mean_loss=0.7481 classification=0.0964, bbox_regression=0.1193, bbox_ctrness=0.5987
epoch 8 validation Precision=0.2839 Recall=0.9749 AP50=0.9347 AP75=0.8262 eval_fps=18.73 epoch_time_sec=933.8
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_static_equal_seed2\weights\last.pt
epoch 9/50 iter 1/1860 loss=0.7369 mean_loss=0.7369 classification=0.0417, bbox_regression=0.0901, bbox_ctrness=0.6051
epoch 9/50 iter 20/1860 loss=0.7379 mean_loss=0.7271 classification=0.0433, bbox_regression=0.0833, bbox_ctrness=0.6113
epoch 9/50 iter 40/1860 loss=0.6920 mean_loss=0.7214 classification=0.0119, bbox_regression=0.0717, bbox_ctrness=0.6085
epoch 9/50 iter 60/1860 loss=0.7006 mean_loss=0.7254 classification=0.0199, bbox_regression=0.0672, bbox_ctrness=0.6135
epoch 9/50 iter 80/1860 loss=0.7429 mean_loss=0.7272 classification=0.0540, bbox_regression=0.0952, bbox_ctrness=0.5937
epoch 9/50 iter 100/1860 loss=0.7901 mean_loss=0.7254 classification=0.0936, bbox_regression=0.0966, bbox_ctrness=0.6000
epoch 9/50 iter 120/1860 loss=0.7511 mean_loss=0.7240 classification=0.0530, bbox_regression=0.0926, bbox_ctrness=0.6055
epoch 9/50 iter 140/1860 loss=0.7606 mean_loss=0.7226 classification=0.0708, bbox_regression=0.0911, bbox_ctrness=0.5987
epoch 9/50 iter 160/1860 loss=0.6983 mean_loss=0.7236 classification=0.0232, bbox_regression=0.0738, bbox_ctrness=0.6014
epoch 9/50 iter 180/1860 loss=0.7284 mean_loss=0.7253 classification=0.0325, bbox_regression=0.0757, bbox_ctrness=0.6202
epoch 9/50 iter 200/1860 loss=0.7003 mean_loss=0.7259 classification=0.0216, bbox_regression=0.0736, bbox_ctrness=0.6050
epoch 9/50 iter 220/1860 loss=0.6979 mean_loss=0.7259 classification=0.0220, bbox_regression=0.0724, bbox_ctrness=0.6034
epoch 9/50 iter 240/1860 loss=0.6975 mean_loss=0.7266 classification=0.0236, bbox_regression=0.0693, bbox_ctrness=0.6045
epoch 9/50 iter 260/1860 loss=0.7166 mean_loss=0.7277 classification=0.0271, bbox_regression=0.0887, bbox_ctrness=0.6009
epoch 9/50 iter 280/1860 loss=0.7631 mean_loss=0.7284 classification=0.0297, bbox_regression=0.1263, bbox_ctrness=0.6072
epoch 9/50 iter 300/1860 loss=0.7062 mean_loss=0.7283 classification=0.0237, bbox_regression=0.0749, bbox_ctrness=0.6077
epoch 9/50 iter 320/1860 loss=0.7083 mean_loss=0.7282 classification=0.0320, bbox_regression=0.0757, bbox_ctrness=0.6006
epoch 9/50 iter 340/1860 loss=0.7283 mean_loss=0.7288 classification=0.0411, bbox_regression=0.0812, bbox_ctrness=0.6060
epoch 9/50 iter 360/1860 loss=0.7535 mean_loss=0.7291 classification=0.0600, bbox_regression=0.0985, bbox_ctrness=0.5949
epoch 9/50 iter 380/1860 loss=0.7072 mean_loss=0.7292 classification=0.0279, bbox_regression=0.0818, bbox_ctrness=0.5975
epoch 9/50 iter 400/1860 loss=0.7096 mean_loss=0.7292 classification=0.0354, bbox_regression=0.0825, bbox_ctrness=0.5917
epoch 9/50 iter 420/1860 loss=0.7200 mean_loss=0.7295 classification=0.0461, bbox_regression=0.0761, bbox_ctrness=0.5978
epoch 9/50 iter 440/1860 loss=0.7087 mean_loss=0.7292 classification=0.0293, bbox_regression=0.0806, bbox_ctrness=0.5988
epoch 9/50 iter 460/1860 loss=0.7378 mean_loss=0.7293 classification=0.0376, bbox_regression=0.0883, bbox_ctrness=0.6118
epoch 9/50 iter 480/1860 loss=0.6905 mean_loss=0.7296 classification=0.0383, bbox_regression=0.0575, bbox_ctrness=0.5947
epoch 9/50 iter 500/1860 loss=0.7375 mean_loss=0.7297 classification=0.0463, bbox_regression=0.0819, bbox_ctrness=0.6093
epoch 9/50 iter 520/1860 loss=0.7073 mean_loss=0.7292 classification=0.0467, bbox_regression=0.0608, bbox_ctrness=0.5998
epoch 9/50 iter 540/1860 loss=0.7464 mean_loss=0.7293 classification=0.0537, bbox_regression=0.0831, bbox_ctrness=0.6096
epoch 9/50 iter 560/1860 loss=0.7581 mean_loss=0.7291 classification=0.0715, bbox_regression=0.0926, bbox_ctrness=0.5940
epoch 9/50 iter 580/1860 loss=0.7073 mean_loss=0.7291 classification=0.0225, bbox_regression=0.0689, bbox_ctrness=0.6159
epoch 9/50 iter 600/1860 loss=0.7530 mean_loss=0.7290 classification=0.0859, bbox_regression=0.0686, bbox_ctrness=0.5985
epoch 9/50 iter 620/1860 loss=0.8296 mean_loss=0.7289 classification=0.1049, bbox_regression=0.1228, bbox_ctrness=0.6020
epoch 9/50 iter 640/1860 loss=0.7143 mean_loss=0.7292 classification=0.0251, bbox_regression=0.0850, bbox_ctrness=0.6042
epoch 9/50 iter 660/1860 loss=0.7382 mean_loss=0.7294 classification=0.0548, bbox_regression=0.0874, bbox_ctrness=0.5960
epoch 9/50 iter 680/1860 loss=0.7064 mean_loss=0.7292 classification=0.0301, bbox_regression=0.0818, bbox_ctrness=0.5945
epoch 9/50 iter 700/1860 loss=0.7383 mean_loss=0.7294 classification=0.0375, bbox_regression=0.0816, bbox_ctrness=0.6192
epoch 9/50 iter 720/1860 loss=0.6880 mean_loss=0.7298 classification=0.0053, bbox_regression=0.0899, bbox_ctrness=0.5928
epoch 9/50 iter 740/1860 loss=0.7221 mean_loss=0.7302 classification=0.0471, bbox_regression=0.0804, bbox_ctrness=0.5946
epoch 9/50 iter 760/1860 loss=0.7434 mean_loss=0.7308 classification=0.0527, bbox_regression=0.0944, bbox_ctrness=0.5962
epoch 9/50 iter 780/1860 loss=0.7397 mean_loss=0.7309 classification=0.0291, bbox_regression=0.0980, bbox_ctrness=0.6126
epoch 9/50 iter 800/1860 loss=0.7754 mean_loss=0.7307 classification=0.1003, bbox_regression=0.0985, bbox_ctrness=0.5765
epoch 9/50 iter 820/1860 loss=0.7092 mean_loss=0.7309 classification=0.0239, bbox_regression=0.0659, bbox_ctrness=0.6195
epoch 9/50 iter 840/1860 loss=0.7417 mean_loss=0.7310 classification=0.0374, bbox_regression=0.0901, bbox_ctrness=0.6142
epoch 9/50 iter 860/1860 loss=0.7408 mean_loss=0.7311 classification=0.0638, bbox_regression=0.0856, bbox_ctrness=0.5914
epoch 9/50 iter 880/1860 loss=0.7577 mean_loss=0.7315 classification=0.0632, bbox_regression=0.1081, bbox_ctrness=0.5864
epoch 9/50 iter 900/1860 loss=0.7164 mean_loss=0.7319 classification=0.0215, bbox_regression=0.0822, bbox_ctrness=0.6127
epoch 9/50 iter 920/1860 loss=0.7044 mean_loss=0.7320 classification=0.0374, bbox_regression=0.0712, bbox_ctrness=0.5958
epoch 9/50 iter 940/1860 loss=0.7115 mean_loss=0.7319 classification=0.0265, bbox_regression=0.0890, bbox_ctrness=0.5960
epoch 9/50 iter 960/1860 loss=0.7310 mean_loss=0.7320 classification=0.0394, bbox_regression=0.0866, bbox_ctrness=0.6049
epoch 9/50 iter 980/1860 loss=0.7496 mean_loss=0.7322 classification=0.0563, bbox_regression=0.0874, bbox_ctrness=0.6058
epoch 9/50 iter 1000/1860 loss=0.7610 mean_loss=0.7322 classification=0.0446, bbox_regression=0.1068, bbox_ctrness=0.6096
epoch 9/50 iter 1020/1860 loss=0.7734 mean_loss=0.7323 classification=0.0394, bbox_regression=0.1171, bbox_ctrness=0.6169
epoch 9/50 iter 1040/1860 loss=0.7748 mean_loss=0.7327 classification=0.0656, bbox_regression=0.1082, bbox_ctrness=0.6009
epoch 9/50 iter 1060/1860 loss=0.6726 mean_loss=0.7327 classification=0.0288, bbox_regression=0.0663, bbox_ctrness=0.5775
epoch 9/50 iter 1080/1860 loss=0.7943 mean_loss=0.7328 classification=0.0600, bbox_regression=0.1254, bbox_ctrness=0.6089
epoch 9/50 iter 1100/1860 loss=0.7139 mean_loss=0.7329 classification=0.0458, bbox_regression=0.0791, bbox_ctrness=0.5891
epoch 9/50 iter 1120/1860 loss=0.7311 mean_loss=0.7328 classification=0.0393, bbox_regression=0.0952, bbox_ctrness=0.5966
epoch 9/50 iter 1140/1860 loss=0.7300 mean_loss=0.7328 classification=0.0336, bbox_regression=0.0947, bbox_ctrness=0.6017
epoch 9/50 iter 1160/1860 loss=0.7019 mean_loss=0.7331 classification=0.0495, bbox_regression=0.0680, bbox_ctrness=0.5845
epoch 9/50 iter 1180/1860 loss=0.7272 mean_loss=0.7330 classification=0.0350, bbox_regression=0.0838, bbox_ctrness=0.6084
epoch 9/50 iter 1200/1860 loss=0.7452 mean_loss=0.7337 classification=0.0895, bbox_regression=0.0778, bbox_ctrness=0.5779
epoch 9/50 iter 1220/1860 loss=0.7435 mean_loss=0.7338 classification=0.0637, bbox_regression=0.0955, bbox_ctrness=0.5844
epoch 9/50 iter 1240/1860 loss=0.7448 mean_loss=0.7340 classification=0.0693, bbox_regression=0.0894, bbox_ctrness=0.5861
epoch 9/50 iter 1260/1860 loss=0.7305 mean_loss=0.7342 classification=0.0354, bbox_regression=0.0969, bbox_ctrness=0.5982
epoch 9/50 iter 1280/1860 loss=0.7318 mean_loss=0.7343 classification=0.0346, bbox_regression=0.0803, bbox_ctrness=0.6169
epoch 9/50 iter 1300/1860 loss=0.7249 mean_loss=0.7342 classification=0.0409, bbox_regression=0.0803, bbox_ctrness=0.6036
epoch 9/50 iter 1320/1860 loss=0.7543 mean_loss=0.7342 classification=0.0521, bbox_regression=0.0939, bbox_ctrness=0.6083
epoch 9/50 iter 1340/1860 loss=0.7601 mean_loss=0.7346 classification=0.0570, bbox_regression=0.0936, bbox_ctrness=0.6095
epoch 9/50 iter 1360/1860 loss=0.7332 mean_loss=0.7348 classification=0.0494, bbox_regression=0.0818, bbox_ctrness=0.6019
epoch 9/50 iter 1380/1860 loss=0.7629 mean_loss=0.7350 classification=0.0551, bbox_regression=0.0986, bbox_ctrness=0.6092
epoch 9/50 iter 1400/1860 loss=0.7001 mean_loss=0.7349 classification=0.0214, bbox_regression=0.0866, bbox_ctrness=0.5921
epoch 9/50 iter 1420/1860 loss=0.7391 mean_loss=0.7348 classification=0.0550, bbox_regression=0.0960, bbox_ctrness=0.5881
epoch 9/50 iter 1440/1860 loss=0.7859 mean_loss=0.7350 classification=0.0736, bbox_regression=0.0929, bbox_ctrness=0.6194
epoch 9/50 iter 1460/1860 loss=0.7217 mean_loss=0.7351 classification=0.0436, bbox_regression=0.0874, bbox_ctrness=0.5907
epoch 9/50 iter 1480/1860 loss=0.7595 mean_loss=0.7352 classification=0.0413, bbox_regression=0.0982, bbox_ctrness=0.6200
epoch 9/50 iter 1500/1860 loss=0.7362 mean_loss=0.7351 classification=0.0303, bbox_regression=0.0843, bbox_ctrness=0.6216
epoch 9/50 iter 1520/1860 loss=0.7912 mean_loss=0.7353 classification=0.0477, bbox_regression=0.1234, bbox_ctrness=0.6201
epoch 9/50 iter 1540/1860 loss=0.7179 mean_loss=0.7352 classification=0.0258, bbox_regression=0.0802, bbox_ctrness=0.6120
epoch 9/50 iter 1560/1860 loss=0.7313 mean_loss=0.7351 classification=0.0412, bbox_regression=0.0958, bbox_ctrness=0.5943
epoch 9/50 iter 1580/1860 loss=0.7075 mean_loss=0.7350 classification=0.0441, bbox_regression=0.0750, bbox_ctrness=0.5885
epoch 9/50 iter 1600/1860 loss=0.7517 mean_loss=0.7352 classification=0.0775, bbox_regression=0.0609, bbox_ctrness=0.6133
epoch 9/50 iter 1620/1860 loss=0.7470 mean_loss=0.7353 classification=0.0294, bbox_regression=0.1046, bbox_ctrness=0.6130
epoch 9/50 iter 1640/1860 loss=0.7523 mean_loss=0.7352 classification=0.0357, bbox_regression=0.1195, bbox_ctrness=0.5972
epoch 9/50 iter 1660/1860 loss=0.7088 mean_loss=0.7354 classification=0.0390, bbox_regression=0.0749, bbox_ctrness=0.5949
epoch 9/50 iter 1680/1860 loss=0.7405 mean_loss=0.7354 classification=0.0658, bbox_regression=0.0817, bbox_ctrness=0.5931
epoch 9/50 iter 1700/1860 loss=0.6958 mean_loss=0.7353 classification=0.0495, bbox_regression=0.0601, bbox_ctrness=0.5862
epoch 9/50 iter 1720/1860 loss=0.7078 mean_loss=0.7352 classification=0.0576, bbox_regression=0.0668, bbox_ctrness=0.5834
epoch 9/50 iter 1740/1860 loss=0.7216 mean_loss=0.7352 classification=0.0377, bbox_regression=0.0800, bbox_ctrness=0.6038
epoch 9/50 iter 1760/1860 loss=0.7387 mean_loss=0.7354 classification=0.0363, bbox_regression=0.1023, bbox_ctrness=0.6001
epoch 9/50 iter 1780/1860 loss=0.7211 mean_loss=0.7355 classification=0.0442, bbox_regression=0.0856, bbox_ctrness=0.5912
epoch 9/50 iter 1800/1860 loss=0.7182 mean_loss=0.7356 classification=0.0287, bbox_regression=0.0802, bbox_ctrness=0.6093
epoch 9/50 iter 1820/1860 loss=0.7230 mean_loss=0.7356 classification=0.0198, bbox_regression=0.0981, bbox_ctrness=0.6050
epoch 9/50 iter 1840/1860 loss=0.7611 mean_loss=0.7357 classification=0.0592, bbox_regression=0.0987, bbox_ctrness=0.6032
epoch 9/50 iter 1860/1860 loss=0.6620 mean_loss=0.7357 classification=0.0231, bbox_regression=0.0565, bbox_ctrness=0.5824
epoch 9 validation Precision=0.3789 Recall=0.9588 AP50=0.9255 AP75=0.8202 eval_fps=19.48 epoch_time_sec=924.0
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_static_equal_seed2\weights\last.pt
epoch 10/50 iter 1/1860 loss=0.7726 mean_loss=0.7726 classification=0.0825, bbox_regression=0.0948, bbox_ctrness=0.5952
epoch 10/50 iter 20/1860 loss=0.7092 mean_loss=0.7281 classification=0.0401, bbox_regression=0.0712, bbox_ctrness=0.5978
