sample_index,sample_id,component_id,rgb_mean_luminance,rgb_std_luminance,rgb_entropy32_normalized,thermal_mean,thermal_std,thermal_entropy32_normalized,event_nonzero_fraction,event_mean_magnitude,event_entropy32_normalized
973,nframe_01203,v40c_02482,0.023172937333583832,0.032424673438072205,0.18552684783935547,0.5968314409255981,0.13626043498516083,0.7347193956375122,1.0,0.14528782665729523,0.003953167703002691
974,nframe_01204,v40c_02482,0.023220233619213104,0.032361533492803574,0.1859314739704132,0.5983766913414001,0.13378041982650757,0.7315489053726196,1.0,0.14542363584041595,0.006450404413044453
975,nframe_01205,v40c_02482,0.023543445393443108,0.03294497728347778,0.18858079612255096,0.6032533645629883,0.1302824318408966,0.7283965945243835,1.0,0.14546823501586914,0.006933291908353567
976,nframe_01206,v40c_02482,0.023777149617671967,0.03311358392238617,0.19032976031303406,0.6053014993667603,0.12905314564704895,0.7260770797729492,1.0,0.14547567069530487,0.007448842283338308
977,nframe_01207,v40c_02482,0.02372957207262516,0.032524168491363525,0.1909674108028412,0.6092157959938049,0.12466196715831757,0.7203426957130432,1.0,0.14543192088603973,0.006263920105993748
978,nframe_01208,v40c_02482,0.023833880200982094,0.03288935497403145,0.19176208972930908,0.6094104647636414,0.1248731017112732,0.722311794757843,1.0,0.14535856246948242,0.0068519399501383305
979,nframe_01209,v40c_02482,0.02378666214644909,0.03199353441596031,0.1912836730480194,0.6075506210327148,0.12332898378372192,0.721962034702301,1.0,0.1453617811203003,0.005847250111401081
980,nframe_01408,v40c_02561,0.05209105834364891,0.07915132492780685,0.4044422209262848,0.4652153551578522,0.18244308233261108,0.8813155293464661,1.0,0.145586296916008,0.006498692091554403
981,nframe_01409,v40c_02562,0.05195413529872894,0.07880181074142456,0.40366530418395996,0.46653372049331665,0.183138906955719,0.8812559247016907,1.0,0.14543041586875916,0.005548983346670866
982,nframe_01410,v40c_02562,0.05190984159708023,0.07859863340854645,0.4030695855617523,0.4626823365688324,0.18437181413173676,0.8821820020675659,1.0,0.1457274705171585,0.008830545470118523
983,nframe_01411,v40c_02563,0.052060097455978394,0.07872550934553146,0.4036949574947357,0.46453234553337097,0.18491722643375397,0.8825157284736633,1.0,0.1456267088651657,0.006596076302230358
984,nframe_01412,v40c_02564,0.052089788019657135,0.07843350619077682,0.40521496534347534,0.4676177501678467,0.18350619077682495,0.879813015460968,1.0,0.14567263424396515,0.009106162004172802
985,nframe_01413,v40c_02565,0.05217288061976433,0.0777113139629364,0.4060072898864746,0.4671272933483124,0.1829761117696762,0.8792018890380859,1.0,0.14571748673915863,0.008171272464096546
986,nframe_01414,v40c_02562,0.05210312828421593,0.07702238112688065,0.4059540331363678,0.4597475528717041,0.1802559792995453,0.8768109083175659,1.0,0.14555026590824127,0.006395956967025995
987,nframe_01415,v40c_02562,0.051904890686273575,0.07607465982437134,0.40569454431533813,0.45472726225852966,0.17835557460784912,0.8731667399406433,1.0,0.14552851021289825,0.007338198367506266
988,nframe_01416,v40c_02562,0.051913823932409286,0.0758499875664711,0.40563902258872986,0.45999807119369507,0.17878200113773346,0.8719189763069153,1.0,0.14543309807777405,0.005907784216105938
989,nframe_01417,v40c_02566,0.05153803154826164,0.07462789118289948,0.403555691242218,0.46019813418388367,0.17881260812282562,0.8711589574813843,1.0,0.14533232152462006,0.0046876780688762665
990,nframe_01418,v40c_02567,0.05129426345229149,0.07272261381149292,0.4036222994327545,0.4595840573310852,0.1792071908712387,0.8704727292060852,1.0,0.14527735114097595,0.004340247251093388
991,nframe_01419,v40c_02568,0.05080604925751686,0.06968668103218079,0.40005865693092346,0.46204203367233276,0.1798441857099533,0.8714134097099304,1.0,0.14526712894439697,0.005199683830142021
992,nframe_01420,v40c_02568,0.05080604925751686,0.06968668103218079,0.40005865693092346,0.4608358144760132,0.18056729435920715,0.8727622032165527,1.0,0.14528276026248932,0.004302944056689739
993,nframe_01421,v40c_02569,0.051153261214494705,0.07094840705394745,0.40092188119888306,0.4604308009147644,0.18098945915699005,0.8735997080802917,1.0,0.14525726437568665,0.005064607597887516
994,nframe_01422,v40c_02569,0.05113799870014191,0.07115151733160019,0.40036827325820923,0.46406129002571106,0.18330880999565125,0.876492977142334,1.0,0.14522773027420044,0.004105860833078623
995,nframe_01423,v40c_02569,0.05113879591226578,0.07093250006437302,0.40079063177108765,0.46620801091194153,0.18413446843624115,0.8771039247512817,1.0,0.14519058167934418,0.0029968179296702147
996,nframe_01424,v40c_02569,0.05113879591226578,0.07093250006437302,0.40079063177108765,0.4663332402706146,0.18321101367473602,0.8760623931884766,1.0,0.14520111680030823,0.0027033386286348104
997,nframe_01425,v40c_02570,0.051017750054597855,0.07071953266859055,0.3999705910682678,0.46833300590515137,0.18302872776985168,0.8752142786979675,1.0,0.14524050056934357,0.0035210265778005123
998,nframe_01426,v40c_02570,0.051017750054597855,0.07071953266859055,0.3999705910682678,0.4688245356082916,0.18265880644321442,0.8729379773139954,1.0,0.14522169530391693,0.00283580063842237
999,nframe_01427,v40c_02571,0.05094517022371292,0.07097349315881729,0.3999113142490387,0.46358174085617065,0.18090897798538208,0.8712356686592102,1.0,0.14521756768226624,0.0032717599533498287
1000,nframe_01428,v40c_02571,0.05094517022371292,0.07097349315881729,0.3999113142490387,0.4633896052837372,0.18088765442371368,0.869439959526062,1.0,0.14520615339279175,0.002261360641568899
1001,nframe_01430,v40c_02572,0.050742726773023605,0.07116249948740005,0.3975368142127991,0.46370765566825867,0.18140241503715515,0.8702114820480347,1.0,0.1452142298221588,0.003136151935905218
1002,nframe_01431,v40c_02572,0.05069304630160332,0.07124926149845123,0.3971553146839142,0.4605216979980469,0.18209953606128693,0.8707185983657837,1.0,0.14522109925746918,0.00420929491519928
