Using device: cuda
requested_seed: 1
deterministic_algorithms: warn_only
cudnn_deterministic: True
cudnn_benchmark: False
train samples: 7439
val samples: 2213
params: 6592458
gflops: skipped (no project-compatible detector GFLOPs helper wired yet)
total train iterations per epoch: 1860
epoch 2/50 iter 240/1860 loss=0.9273 mean_loss=0.9923 classification=0.1662, bbox_regression=0.1600, bbox_ctrness=0.6011
epoch 2/50 iter 260/1860 loss=0.9216 mean_loss=0.9918 classification=0.1454, bbox_regression=0.1540, bbox_ctrness=0.6222
epoch 2/50 iter 280/1860 loss=0.9404 mean_loss=0.9890 classification=0.1502, bbox_regression=0.1766, bbox_ctrness=0.6137
epoch 2/50 iter 300/1860 loss=1.1347 mean_loss=0.9883 classification=0.3005, bbox_regression=0.2249, bbox_ctrness=0.6094
epoch 2/50 iter 320/1860 loss=0.9255 mean_loss=0.9857 classification=0.1661, bbox_regression=0.1687, bbox_ctrness=0.5906
epoch 2/50 iter 340/1860 loss=0.9239 mean_loss=0.9836 classification=0.1475, bbox_regression=0.1666, bbox_ctrness=0.6098
epoch 2/50 iter 360/1860 loss=0.9444 mean_loss=0.9836 classification=0.1611, bbox_regression=0.1643, bbox_ctrness=0.6191
epoch 2/50 iter 380/1860 loss=0.9764 mean_loss=0.9838 classification=0.1727, bbox_regression=0.1887, bbox_ctrness=0.6150
epoch 2/50 iter 400/1860 loss=0.9125 mean_loss=0.9834 classification=0.1544, bbox_regression=0.1628, bbox_ctrness=0.5953
epoch 2/50 iter 420/1860 loss=1.0380 mean_loss=0.9817 classification=0.2269, bbox_regression=0.1981, bbox_ctrness=0.6130
epoch 2/50 iter 440/1860 loss=0.9104 mean_loss=0.9824 classification=0.1461, bbox_regression=0.1469, bbox_ctrness=0.6175
epoch 2/50 iter 460/1860 loss=0.8724 mean_loss=0.9833 classification=0.1259, bbox_regression=0.1581, bbox_ctrness=0.5883
epoch 2/50 iter 480/1860 loss=0.9602 mean_loss=0.9848 classification=0.1811, bbox_regression=0.1805, bbox_ctrness=0.5987
epoch 2/50 iter 500/1860 loss=0.9124 mean_loss=0.9830 classification=0.1953, bbox_regression=0.1186, bbox_ctrness=0.5986
epoch 2/50 iter 520/1860 loss=0.9831 mean_loss=0.9820 classification=0.1616, bbox_regression=0.1955, bbox_ctrness=0.6261
epoch 2/50 iter 540/1860 loss=0.9861 mean_loss=0.9818 classification=0.1816, bbox_regression=0.1774, bbox_ctrness=0.6271
epoch 2/50 iter 560/1860 loss=1.0665 mean_loss=0.9822 classification=0.2214, bbox_regression=0.2180, bbox_ctrness=0.6271
epoch 2/50 iter 580/1860 loss=0.9399 mean_loss=0.9817 classification=0.1682, bbox_regression=0.1551, bbox_ctrness=0.6166
epoch 2/50 iter 600/1860 loss=1.1742 mean_loss=0.9821 classification=0.2961, bbox_regression=0.2485, bbox_ctrness=0.6296
epoch 2/50 iter 620/1860 loss=0.8965 mean_loss=0.9809 classification=0.1511, bbox_regression=0.1421, bbox_ctrness=0.6032
epoch 2/50 iter 640/1860 loss=0.9854 mean_loss=0.9797 classification=0.1690, bbox_regression=0.2124, bbox_ctrness=0.6040
epoch 2/50 iter 660/1860 loss=0.8903 mean_loss=0.9782 classification=0.1314, bbox_regression=0.1400, bbox_ctrness=0.6189
epoch 2/50 iter 680/1860 loss=0.8830 mean_loss=0.9769 classification=0.1437, bbox_regression=0.1450, bbox_ctrness=0.5943
epoch 2/50 iter 700/1860 loss=0.9779 mean_loss=0.9757 classification=0.1589, bbox_regression=0.2084, bbox_ctrness=0.6107
epoch 2/50 iter 720/1860 loss=1.0108 mean_loss=0.9756 classification=0.2045, bbox_regression=0.1867, bbox_ctrness=0.6197
epoch 2/50 iter 740/1860 loss=0.8903 mean_loss=0.9757 classification=0.1200, bbox_regression=0.1596, bbox_ctrness=0.6106
epoch 2/50 iter 760/1860 loss=0.9570 mean_loss=0.9748 classification=0.1955, bbox_regression=0.1705, bbox_ctrness=0.5910
epoch 2/50 iter 780/1860 loss=0.8632 mean_loss=0.9744 classification=0.1282, bbox_regression=0.1384, bbox_ctrness=0.5965
epoch 2/50 iter 800/1860 loss=0.8783 mean_loss=0.9727 classification=0.1091, bbox_regression=0.1681, bbox_ctrness=0.6011
epoch 2/50 iter 820/1860 loss=0.9682 mean_loss=0.9719 classification=0.1878, bbox_regression=0.1773, bbox_ctrness=0.6032
epoch 2/50 iter 840/1860 loss=0.8787 mean_loss=0.9719 classification=0.1336, bbox_regression=0.1401, bbox_ctrness=0.6050
epoch 2/50 iter 860/1860 loss=0.9290 mean_loss=0.9710 classification=0.1456, bbox_regression=0.1594, bbox_ctrness=0.6240
epoch 2/50 iter 880/1860 loss=0.9237 mean_loss=0.9705 classification=0.1527, bbox_regression=0.1697, bbox_ctrness=0.6013
epoch 2/50 iter 900/1860 loss=0.9543 mean_loss=0.9708 classification=0.1482, bbox_regression=0.2042, bbox_ctrness=0.6019
epoch 2/50 iter 920/1860 loss=0.9430 mean_loss=0.9707 classification=0.1629, bbox_regression=0.1739, bbox_ctrness=0.6063
epoch 2/50 iter 940/1860 loss=0.8819 mean_loss=0.9699 classification=0.1353, bbox_regression=0.1265, bbox_ctrness=0.6202
epoch 2/50 iter 960/1860 loss=0.9232 mean_loss=0.9702 classification=0.1481, bbox_regression=0.1570, bbox_ctrness=0.6180
epoch 2/50 iter 980/1860 loss=1.4567 mean_loss=0.9706 classification=0.5194, bbox_regression=0.3068, bbox_ctrness=0.6304
epoch 2/50 iter 1000/1860 loss=0.8985 mean_loss=0.9704 classification=0.1468, bbox_regression=0.1580, bbox_ctrness=0.5938
epoch 2/50 iter 1020/1860 loss=0.9675 mean_loss=0.9704 classification=0.1987, bbox_regression=0.1570, bbox_ctrness=0.6118
epoch 2/50 iter 1040/1860 loss=0.8993 mean_loss=0.9694 classification=0.1139, bbox_regression=0.1589, bbox_ctrness=0.6264
epoch 2/50 iter 1060/1860 loss=0.8162 mean_loss=0.9680 classification=0.0809, bbox_regression=0.1241, bbox_ctrness=0.6111
epoch 2/50 iter 1080/1860 loss=0.9431 mean_loss=0.9671 classification=0.1682, bbox_regression=0.1719, bbox_ctrness=0.6030
epoch 2/50 iter 1100/1860 loss=1.0362 mean_loss=0.9663 classification=0.2527, bbox_regression=0.1927, bbox_ctrness=0.5909
epoch 2/50 iter 1120/1860 loss=0.9116 mean_loss=0.9654 classification=0.1298, bbox_regression=0.1532, bbox_ctrness=0.6285
epoch 2/50 iter 1140/1860 loss=0.9380 mean_loss=0.9649 classification=0.1766, bbox_regression=0.1653, bbox_ctrness=0.5961
epoch 2/50 iter 1160/1860 loss=0.9207 mean_loss=0.9645 classification=0.1628, bbox_regression=0.1619, bbox_ctrness=0.5960
epoch 2/50 iter 1180/1860 loss=0.9108 mean_loss=0.9648 classification=0.1422, bbox_regression=0.1439, bbox_ctrness=0.6247
epoch 2/50 iter 1200/1860 loss=0.9311 mean_loss=0.9652 classification=0.1698, bbox_regression=0.1531, bbox_ctrness=0.6082
epoch 2/50 iter 1220/1860 loss=1.2020 mean_loss=0.9649 classification=0.3767, bbox_regression=0.2048, bbox_ctrness=0.6206
epoch 2/50 iter 1240/1860 loss=0.8848 mean_loss=0.9642 classification=0.1117, bbox_regression=0.1695, bbox_ctrness=0.6036
epoch 2/50 iter 1260/1860 loss=0.8150 mean_loss=0.9632 classification=0.0878, bbox_regression=0.1252, bbox_ctrness=0.6020
epoch 2/50 iter 1280/1860 loss=0.9327 mean_loss=0.9623 classification=0.1600, bbox_regression=0.1552, bbox_ctrness=0.6175
epoch 2/50 iter 1300/1860 loss=1.0085 mean_loss=0.9624 classification=0.2207, bbox_regression=0.1816, bbox_ctrness=0.6062
epoch 2/50 iter 1320/1860 loss=0.9215 mean_loss=0.9617 classification=0.1502, bbox_regression=0.1613, bbox_ctrness=0.6100
epoch 2/50 iter 1340/1860 loss=0.8276 mean_loss=0.9607 classification=0.1080, bbox_regression=0.1280, bbox_ctrness=0.5915
epoch 2/50 iter 1360/1860 loss=0.8451 mean_loss=0.9606 classification=0.1455, bbox_regression=0.1156, bbox_ctrness=0.5840
epoch 2/50 iter 1380/1860 loss=0.9253 mean_loss=0.9598 classification=0.1642, bbox_regression=0.1590, bbox_ctrness=0.6020
epoch 2/50 iter 1400/1860 loss=1.0203 mean_loss=0.9592 classification=0.2086, bbox_regression=0.2042, bbox_ctrness=0.6075
epoch 2/50 iter 1420/1860 loss=0.8720 mean_loss=0.9587 classification=0.1204, bbox_regression=0.1514, bbox_ctrness=0.6002
epoch 2/50 iter 1440/1860 loss=0.9399 mean_loss=0.9580 classification=0.1739, bbox_regression=0.1542, bbox_ctrness=0.6118
epoch 2/50 iter 1460/1860 loss=0.8636 mean_loss=0.9574 classification=0.1257, bbox_regression=0.1334, bbox_ctrness=0.6045
epoch 2/50 iter 1480/1860 loss=1.0351 mean_loss=0.9573 classification=0.2055, bbox_regression=0.2114, bbox_ctrness=0.6182
epoch 2/50 iter 1500/1860 loss=0.9678 mean_loss=0.9572 classification=0.1648, bbox_regression=0.1882, bbox_ctrness=0.6148
epoch 2/50 iter 1520/1860 loss=0.9840 mean_loss=0.9571 classification=0.1638, bbox_regression=0.2028, bbox_ctrness=0.6173
epoch 2/50 iter 1540/1860 loss=0.8682 mean_loss=0.9563 classification=0.0935, bbox_regression=0.1499, bbox_ctrness=0.6248
epoch 2/50 iter 1560/1860 loss=0.9087 mean_loss=0.9554 classification=0.1190, bbox_regression=0.1706, bbox_ctrness=0.6191
epoch 2/50 iter 1580/1860 loss=0.9264 mean_loss=0.9553 classification=0.1840, bbox_regression=0.1412, bbox_ctrness=0.6012
epoch 2/50 iter 1600/1860 loss=0.8146 mean_loss=0.9552 classification=0.0726, bbox_regression=0.1189, bbox_ctrness=0.6231
epoch 2/50 iter 1620/1860 loss=0.8530 mean_loss=0.9545 classification=0.1248, bbox_regression=0.1226, bbox_ctrness=0.6055
epoch 2/50 iter 1640/1860 loss=0.8191 mean_loss=0.9539 classification=0.1044, bbox_regression=0.1046, bbox_ctrness=0.6101
epoch 2/50 iter 1660/1860 loss=1.1119 mean_loss=0.9538 classification=0.2703, bbox_regression=0.2143, bbox_ctrness=0.6273
epoch 2/50 iter 1680/1860 loss=0.9073 mean_loss=0.9532 classification=0.1248, bbox_regression=0.1820, bbox_ctrness=0.6005
epoch 2/50 iter 1700/1860 loss=0.8075 mean_loss=0.9526 classification=0.0653, bbox_regression=0.1231, bbox_ctrness=0.6192
epoch 2/50 iter 1720/1860 loss=1.0139 mean_loss=0.9520 classification=0.2008, bbox_regression=0.1901, bbox_ctrness=0.6231
epoch 2/50 iter 1740/1860 loss=0.9466 mean_loss=0.9517 classification=0.1451, bbox_regression=0.1880, bbox_ctrness=0.6135
epoch 2/50 iter 1760/1860 loss=0.8868 mean_loss=0.9513 classification=0.1285, bbox_regression=0.1560, bbox_ctrness=0.6023
epoch 2/50 iter 1780/1860 loss=0.8368 mean_loss=0.9508 classification=0.0746, bbox_regression=0.1338, bbox_ctrness=0.6284
epoch 2/50 iter 1800/1860 loss=0.9886 mean_loss=0.9508 classification=0.1826, bbox_regression=0.1816, bbox_ctrness=0.6244
